ix,goal_cost,intv_cost
221,0.9039999842643738,2.500000052154064
246,0.9100000262260437,0.800000011920929
346,0.904,7.799999999999999
274,0.987,1.9
235,0.903,4.4
290,0.9010000228881836,4.899999976158142
334,0.907,3.1
237,0.906000018119812,4.700000002980232
291,0.907,3.2
341,0.909,11.3
233,0.914,9.1
300,0.9100000262260437,8.300000071525574
277,0.906,3.4000000000000004
213,0.905,3.1
208,0.91,4.0
397,0.918,4.2
285,0.91,10.9
255,0.9120000004768372,1.9000000357627869
310,0.986,1.1
239,0.905,8.100000000000001
218,0.9049999713897705,10.900000095367432
228,0.92,8.8
262,0.908,3.6
339,0.911,16.3
288,0.9020000100135803,10.599999904632568
242,0.9039999842643738,6.8999998569488525
258,0.917,6.0
217,0.921,10.9
345,0.901,5.9
356,0.9470000267028809,7.300000071525574
382,0.9020000100135803,12.099999904632568
214,0.9070000052452087,4.799999952316284
392,0.9610000252723694,6.1000001430511475
223,0.996,2.1
275,0.903,3.0
254,0.907,9.7
253,0.933,4.5
295,0.912,4.6
289,0.908,0.9
316,0.9070000052452087,2.0
298,0.9049999713897705,5.200000047683716
333,0.903,7.7
332,0.901,4.5
271,0.903,6.4
313,0.926,1.5
344,0.909,5.300000000000001
364,0.91,3.5
301,0.932,7.8
354,0.9279999732971191,3.099999964237213
329,0.9319999814033508,3.0000001192092896
