,age,gender,experience,loan_amount,loan_duration,income,saving
6542,-30.55349,1.0,-0.39350536,2.1668622,2.6560676,-1.5179412,-0.1317937
6116,-33.712585,1.0,-0.34615248,7.501886,21.099598,-1.7070537,-0.34655914
7711,-32.60421,1.0,-0.38030618,3.1144137,6.5680957,-1.812237,-0.07193565
6571,-31.055637,1.0,-0.38890043,1.9286776,3.712659,-1.3657774,-0.9957083
5712,-32.138336,1.0,-0.36486644,5.600473,14.49103,-1.7989709,0.12330818
8924,-31.896431,1.0,-0.39155877,1.2722254,1.5147451,-1.4500681,0.006008148
7595,-33.90473,1.0,-0.36751372,4.8359046,11.8968725,-1.7125736,-0.66821975
5402,-28.867609,1.0,-0.37476307,1.0049253,13.706352,3.0787466,-0.1550354
7027,-30.14148,1.0,-0.3932957,2.1711555,3.195686,-1.5013645,-0.73700464
5187,-31.816467,1.0,-0.3742415,4.5002055,10.762245,-1.5977829,-0.37309533
5537,-32.24815,1.0,-0.35749257,6.248905,17.580832,-1.745977,-0.29793397
7344,-30.631992,1.0,-0.3944501,1.1687095,2.1228514,-1.5219712,0.20928077
7498,-31.291693,1.0,-0.4200384,11.060659,33.762627,8.636853,-0.47462004
7875,-33.15919,1.0,-0.3700888,4.826727,11.372221,-1.5031574,-0.80718344
7331,-31.475422,1.0,-0.44381765,8.751635,23.6388,5.5907316,-0.036927033
9512,-33.034588,1.0,-0.35864645,6.6300144,16.674004,-1.8854606,-0.2459732
5662,-33.375336,1.0,-0.422464,10.7545395,30.328222,7.767209,-0.47995988
7104,-32.16872,1.0,-0.37264973,4.097239,10.707561,-1.5107689,0.14220467
7763,-30.623127,1.0,-0.35919794,6.847701,18.561012,-1.7995144,-0.7343826
5396,-32.339676,1.0,-0.38750815,1.7822396,3.2953765,-1.5449847,-0.046931647
7846,-32.803783,1.0,-0.34642008,7.263545,21.366676,-1.9341269,-0.44580308
8772,-31.556805,1.0,-0.36959472,5.6538863,13.401351,-1.4349889,-0.53571093
6286,-31.061129,1.0,-0.39037007,2.1870656,3.4932966,-1.4286329,-0.3033081
9265,-32.124317,1.0,-0.38647938,2.1220448,4.1601977,-1.2986512,-0.5483759
8364,-29.20411,1.0,-0.39805734,2.0501313,1.685712,-1.6042572,-0.3889118
8782,-30.714409,1.0,-0.39367786,1.373407,2.46205,-1.3161927,-0.44421244
7475,-32.098053,1.0,-0.37304485,4.872681,11.116334,-1.5315084,-0.6903927
5257,-33.167126,1.0,-0.41693798,10.620229,32.476673,8.143308,-0.11901245
7329,-32.680325,1.0,-0.3789729,3.0900505,7.0441966,-1.5371482,0.16160926
6799,-32.7258,1.0,-0.35122555,7.6905723,19.69906,-1.8099973,-0.46370012
5089,-33.24111,1.0,-0.37127694,3.9235635,10.125063,-1.7116106,-0.0899723
7647,-32.902863,1.0,-0.38624588,2.1918607,3.7656724,-1.7480444,-0.021949958
5886,-31.906652,1.0,-0.36196896,6.2762895,15.822003,-1.8142436,-0.21005936
7927,-32.15304,1.0,-0.3919448,1.3016872,1.1913229,-1.4323345,-0.2473897
6982,-32.420815,1.0,-0.38342476,1.0983853,5.7033854,0.07319665,0.041892815
8327,-31.679586,1.0,-0.3893808,1.1084323,3.018107,-0.5961692,-0.06768532
7634,-31.806395,1.0,-0.37728697,4.448633,9.500519,-1.3545822,-0.55409926
6098,-33.148582,1.0,-0.381199,3.2967567,5.474058,-1.6439862,0.10044422
8328,-33.674973,1.0,-0.34392023,7.3786836,22.186096,-2.039041,0.013637543
8452,-32.40532,1.0,-0.3658828,5.4674826,14.251892,-2.0397742,-0.2084961
7144,-32.405636,1.0,-0.37376472,3.9458334,10.113408,-1.4716358,-0.07183685
9411,-29.90547,1.0,-0.39734486,1.2724372,1.5419855,-1.3998672,-0.23862323
7244,-32.79461,1.0,-0.3730457,1.0171993,10.54744,1.5006944,-0.76749384
6962,-31.293026,1.0,-0.38562018,3.1480281,5.5032067,-1.5547695,-0.17644195
9342,-33.368507,1.0,-0.33277458,9.592424,26.45814,-1.7071626,0.1015686
9685,-33.313187,1.0,-0.35741398,6.4086924,16.83249,-1.9099811,-0.7691223
6993,-31.311058,1.0,-0.38962644,2.2130792,0.4107391,-0.89897346,-0.52767336
7563,-32.54075,1.0,-0.3509984,7.082172,20.383924,-1.5135933,0.021746825
7564,-32.316643,1.0,-0.37690508,3.7237706,9.128787,-1.8922668,-0.19810943
9988,-33.82554,1.0,-0.371445,3.6217318,9.704775,-1.6248446,-0.01778717
5641,-29.61405,1.0,-0.3865587,3.0904222,6.8588634,-1.462246,-0.578204
6466,-32.21329,1.0,-0.36928263,4.553485,12.300132,-1.5546491,0.16104126
8013,-32.71053,1.0,-0.38211426,1.1944182,6.042488,0.5610572,0.12534007
5473,-32.931736,1.0,-0.37002468,5.0107064,11.528959,-1.6136754,-0.39048117
7263,-30.54886,1.0,-0.41214007,12.118535,36.76775,10.41813,-0.8052734
8357,-32.61861,1.0,-0.37440103,3.887716,9.507326,-1.5333863,-0.107027054
6005,-32.698677,1.0,-0.38190463,3.238205,6.4769764,-1.692377,0.1462206
9455,-31.414331,1.0,-0.3706153,5.4697976,12.912552,-1.5137342,-0.47170106
7433,-31.45648,1.0,-0.38982916,1.725351,2.9521616,-1.9810511,-0.009836769
5415,-32.294758,1.0,-0.37362295,4.012424,10.615426,-1.4997753,-0.15422897
7504,-32.55893,1.0,-0.37301642,4.508856,10.821904,-1.7093799,-0.75294113
8168,-30.942263,1.0,-0.385805,3.2609937,5.6418543,-2.0297925,0.02524128
7852,-32.488472,1.0,-0.37206197,4.270331,10.741845,-1.445193,-0.07677345
5468,-32.772247,1.0,-0.3826406,3.22259,5.8855734,-1.80362,0.117244914
8479,-32.527336,1.0,-0.37731415,3.5902095,8.209125,-1.3315372,-0.33430976
7839,-31.979067,1.0,-0.3909411,2.0518873,1.9724928,-1.5695093,-0.1041337
7444,-33.180813,1.0,-0.3779717,3.173793,7.726739,-1.5644855,-0.70270383
9275,-32.32844,1.0,-0.36217993,6.298503,15.872468,-1.6031086,-0.02552948
6989,-31.00426,1.0,-0.3914986,2.13045,3.0090475,-1.6625504,-0.35271224
9951,-30.878485,1.0,-0.39061767,2.217514,3.3325856,-1.4638823,0.0048728944
9521,-32.6832,1.0,-0.3778881,3.8516068,8.069456,-1.6745777,-0.12730904
6400,-32.465878,1.0,-0.39072922,1.115757,2.0629296,-0.81786793,-0.12844372
5960,-31.420307,1.0,-0.34855497,7.7825575,22.49218,-1.7840539,-0.17318574
8314,-31.653177,1.0,-0.3663361,5.665939,13.953276,-1.5247067,0.12959519
8753,-31.13778,1.0,-0.38030156,1.3597773,8.831428,0.9768077,-0.42936707
5392,-32.41949,1.0,-0.377045,4.1747828,8.269771,-1.5416504,-0.10295334
