,years_experience,degree,nr_commits,nr_languages,nr_stars
2317,0.0,0.0,834.0,0.0,0.0
3067,0.0,0.0,1830.0,0.0,0.0
2973,0.0,0.0,1828.0,0.0,0.0
2606,0.0,0.0,1833.0,0.0,0.0
2211,0.0,0.0,1839.0,0.0,0.0
3413,0.0,0.0,1829.0,0.0,0.0
3079,0.0,0.0,1825.0,0.0,0.0
2968,0.0,0.0,4884.0,0.0,0.0
2734,0.0,0.0,1823.0,0.0,0.0
2919,0.0,0.0,1826.0,0.0,0.0
2958,0.0,0.0,1832.0,0.0,0.0
3733,0.0,0.0,1851.0,0.0,0.0
2419,0.0,0.0,2825.0,0.0,0.0
3247,0.0,0.0,1856.0,0.0,0.0
3373,0.0,0.0,1828.0,0.0,0.0
3584,0.0,0.0,1833.0,0.0,0.0
3192,0.0,0.0,1834.0,0.0,0.0
2604,0.0,0.0,1828.0,0.0,0.0
2969,0.0,0.0,834.0,0.0,1.0
3020,0.0,0.0,1832.0,0.0,0.0
3778,0.0,0.0,843.0,0.0,0.0
3753,0.0,0.0,1820.0,0.0,0.0
3400,0.0,0.0,846.0,0.0,0.0
2883,0.0,0.0,1844.0,0.0,0.0
2873,0.0,0.0,833.0,0.0,0.0
3142,0.0,0.0,1841.0,0.0,0.0
2682,0.0,0.0,1856.0,0.0,0.0
2774,0.0,0.0,834.0,0.0,0.0
3982,0.0,0.0,1829.0,0.0,0.0
2799,0.0,0.0,1824.0,0.0,0.0
2880,0.0,0.0,1843.0,0.0,0.0
3840,0.0,0.0,1841.0,0.0,0.0
2551,0.0,0.0,1825.0,0.0,0.0
3016,0.0,0.0,849.0,0.0,0.0
3681,0.0,0.0,1834.0,0.0,0.0
3352,0.0,0.0,1850.0,0.0,0.0
2195,0.0,0.0,1829.0,0.0,0.0
3402,0.0,0.0,1833.0,0.0,0.0
3605,0.0,0.0,1861.0,0.0,0.0
2729,0.0,0.0,1848.0,0.0,0.0
3274,0.0,0.0,1836.0,0.0,0.0
3341,0.0,0.0,1839.0,0.0,0.0
2177,0.0,0.0,831.0,0.0,0.0
2453,0.0,0.0,1834.0,0.0,0.0
3085,0.0,0.0,1844.0,0.0,0.0
3071,0.0,0.0,1851.0,0.0,0.0
2856,0.0,0.0,1836.0,0.0,0.0
2656,0.0,0.0,1835.0,0.0,0.0
3444,0.0,0.0,1835.0,0.0,0.0
3834,0.0,0.0,1852.0,0.0,0.0
2712,0.0,0.0,1850.0,0.0,0.0
3451,0.0,0.0,0.0,0.0,4.0
2442,0.0,0.0,1842.0,0.0,0.0
2270,0.0,0.0,1852.0,0.0,0.0
3916,0.0,0.0,1832.0,0.0,0.0
3169,0.0,0.0,1820.0,0.0,0.0
3610,0.0,0.0,1833.0,0.0,0.0
2509,0.0,0.0,829.0,0.0,0.0
2215,0.0,0.0,1835.0,0.0,0.0
2220,0.0,0.0,812.0,0.0,2.0
2249,0.0,0.0,1840.0,0.0,0.0
2943,0.0,0.0,1846.0,0.0,0.0
3932,0.0,0.0,838.0,0.0,0.0
3157,0.0,0.0,1862.0,0.0,0.0
3102,0.0,0.0,1857.0,0.0,0.0
3204,0.0,0.0,1829.0,0.0,0.0
2791,0.0,0.0,1837.0,0.0,0.0
2258,0.0,0.0,2826.0,0.0,0.0
3631,0.0,0.0,830.0,0.0,0.0
2115,0.0,0.0,844.0,0.0,0.0
3433,0.0,0.0,1846.0,0.0,0.0
2182,0.0,0.0,1837.0,0.0,0.0
3607,0.0,0.0,1838.0,0.0,0.0
2366,0.0,0.0,841.0,0.0,0.0
3194,0.0,0.0,1825.0,0.0,0.0
2706,0.0,0.0,839.0,0.0,0.0
3448,0.0,0.0,828.0,0.0,0.0
2227,0.0,0.0,1846.0,0.0,0.0
2438,0.0,0.0,1836.0,0.0,0.0
2772,0.0,0.0,1831.0,0.0,0.0
2762,0.0,0.0,1845.0,0.0,0.0
2484,0.0,0.0,1824.0,0.0,0.0
2093,0.0,0.0,830.0,0.0,2.0
2776,0.0,0.0,1839.0,0.0,0.0
2720,0.0,0.0,1852.0,0.0,0.0
2692,0.0,0.0,847.0,0.0,0.0
2201,0.0,0.0,1833.0,0.0,0.0
2570,0.0,0.0,1846.0,0.0,0.0
2643,0.0,0.0,1839.0,0.0,0.0
2699,0.0,0.0,1832.0,0.0,0.0
2228,0.0,0.0,1861.0,0.0,0.0
3773,0.0,0.0,1845.0,0.0,0.0
2964,0.0,0.0,824.0,0.0,0.0
2308,0.0,0.0,1831.0,0.0,0.0
3092,0.0,0.0,1835.0,0.0,0.0
3509,0.0,0.0,1844.0,0.0,0.0
2028,0.0,0.0,830.0,0.0,0.0
2122,0.0,0.0,1827.0,0.0,0.0
3713,0.0,0.0,1834.0,0.0,0.0
3381,0.0,0.0,1851.0,0.0,0.0
2689,0.0,0.0,1826.0,0.0,0.0
2939,0.0,0.0,1842.0,0.0,0.0
2977,0.0,0.0,837.0,0.0,2.0
2279,0.0,0.0,841.0,0.0,0.0
3503,0.0,0.0,1833.0,0.0,0.0
2878,0.0,0.0,2830.0,0.0,0.0
2391,0.0,0.0,1853.0,0.0,0.0
3403,0.0,0.0,828.0,0.0,0.0
2209,0.0,0.0,1849.0,0.0,0.0
2170,0.0,0.0,1849.0,0.0,0.0
3682,0.0,0.0,1841.0,0.0,0.0
2175,0.0,0.0,1846.0,0.0,0.0
3710,0.0,0.0,1851.0,0.0,0.0
2513,0.0,0.0,1845.0,0.0,0.0
2078,0.0,0.0,826.0,0.0,0.0
3929,0.0,0.0,1824.0,0.0,0.0
2384,0.0,0.0,1835.0,0.0,0.0
2523,0.0,0.0,1846.0,0.0,0.0
3047,0.0,0.0,1835.0,0.0,0.0
3925,0.0,0.0,1840.0,0.0,0.0
3495,0.0,0.0,805.0,0.0,1.0
2601,0.0,0.0,1834.0,0.0,0.0
3935,0.0,0.0,1835.0,0.0,0.0
3928,0.0,0.0,843.0,0.0,0.0
3614,0.0,0.0,1837.0,0.0,0.0
3401,0.0,0.0,1842.0,0.0,0.0
2871,0.0,0.0,1856.0,0.0,0.0
3364,0.0,0.0,1835.0,0.0,0.0
2441,0.0,0.0,1835.0,0.0,0.0
