,h_post,h_post_individualized
17267,0.84,
16083,0.8,
13871,0.96,
15424,0.76,
10682,0.88,
19974,0.98,
19838,0.94,
11636,0.98,
17204,1.0,
16744,1.0,
13714,0.84,
18552,0.98,
12176,0.96,
13719,1.0,
18575,1.0,
12985,0.68,
11526,0.98,
10307,0.84,
13792,0.94,
10628,0.94,
17308,0.96,
17266,0.84,
18279,1.0,
14777,0.52,
12418,0.96,
16137,0.96,
12780,0.88,
17689,0.98,
12961,0.96,
17781,0.9,
18033,0.86,
14002,0.88,
18166,0.84,
11756,0.82,
16971,0.84,
15560,0.86,
19815,1.0,
18265,1.0,
15171,0.98,
13670,1.0,
18618,0.86,
11045,0.98,
15570,0.92,
17166,0.84,
12141,0.98,
11398,0.78,
18322,0.66,
14772,0.84,
11669,0.72,
10725,0.88,
13889,0.94,
17879,0.86,
14395,1.0,
18671,1.0,
11204,1.0,
15430,1.0,
11825,0.82,
14370,0.94,
17732,1.0,
13216,0.9,
15297,1.0,
16054,0.98,
15770,0.86,
13973,0.92,
18841,0.9,
11289,0.98,
18686,0.94,
13749,0.9,
18650,0.78,
17039,0.96,
14400,0.98,
12124,0.8,
13139,0.84,
18319,0.8,
10046,0.98,
13108,1.0,
10034,0.84,
19119,0.86,
18561,0.9,
18366,0.88,
18806,0.9,
11163,0.92,
13790,0.98,
14898,0.92,
18138,1.0,
18493,1.0,
13149,1.0,
11577,0.98,
10602,0.88,
10834,0.88,
13298,0.8,
13646,1.0,
16271,0.82,
16503,0.92,
19261,1.0,
17082,0.84,
12207,0.9,
10155,0.9,
18723,0.98,
15242,1.0,
15070,0.86,
14979,0.92,
10274,0.9,
19565,0.9,
19298,0.8,
18823,0.88,
11375,0.96,
15827,1.0,
16545,0.98,
17956,0.98,
15717,0.76,
11200,0.88,
17111,0.88,
10856,0.96,
15166,0.86,
15934,0.92,
17268,0.9,
19412,0.96,
13613,0.98,
10275,0.94,
14439,0.94,
19965,1.0,
17864,0.88,
14856,0.92,
13910,0.9,
18702,0.98,
14253,0.74,
19834,0.78,
13632,0.9,
15860,0.74,
12319,0.94,
11059,1.0,
14126,1.0,
13700,0.86,
14900,0.88,
18163,0.96,
10268,0.98,
19506,0.94,
18608,0.88,
17573,1.0,
18029,0.96,
13798,0.98,
19553,0.9,
11138,0.96,
18392,0.8,
10928,0.92,
14171,0.96,
13241,0.88,
17854,0.96,
10194,0.98,
19146,0.92,
11365,0.88,
14197,0.98,
16919,1.0,
17232,0.98,
16250,0.92,
17313,0.96,
11670,0.88,
18631,0.98,
15767,0.86,
16013,0.86,
13836,1.0,
12718,0.88,
19004,0.9,
18432,0.82,
11982,1.0,
13855,1.0,
13110,0.92,
11630,0.98,
10552,1.0,
16986,0.76,
13561,0.78,
17126,0.86,
16332,0.9,
17713,1.0,
13480,0.96,
15431,0.88,
16708,0.86,
15073,0.9,
19466,0.98,
18933,0.96,
11280,0.9,
12830,0.92,
11080,0.82,
16676,0.96,
10010,0.88,
18961,0.88,
15802,0.98,
18792,0.86,
15047,0.82,
16324,0.92,
10166,0.98,
19521,1.0,
17900,0.86,
14313,0.88,
12583,0.84,
11483,0.98,
16723,0.9,
11356,0.8,
15072,0.86,
