,y_hat
3558,False
3468,False
3171,False
3493,False
2690,False
3447,False
2278,False
2688,False
3533,False
2428,False
3400,False
3454,False
3369,False
2005,False
3909,False
3629,False
3539,False
3834,False
3638,False
3430,False
3093,False
3502,False
3143,False
2684,False
3405,False
3756,False
3067,False
3032,False
2800,False
3395,False
3391,False
2840,False
3633,False
3910,False
3496,False
3267,False
3870,False
2685,False
2078,False
2509,False
2492,False
2831,False
3317,False
2880,False
3765,False
2222,False
2566,False
3600,False
3564,False
3396,False
3482,False
3596,False
2432,False
3187,False
3614,False
3882,False
3298,False
3577,False
3384,False
2185,False
3382,False
3548,False
2921,False
3976,False
2162,False
2235,False
3020,False
3406,False
2377,False
2695,False
2126,False
2788,False
3103,False
2038,False
3254,False
2412,False
3451,False
2828,False
2928,False
2036,False
2923,False
3306,False
3575,False
3941,False
3359,False
2155,False
3443,False
2040,False
3656,False
3773,False
2205,False
3506,False
3102,False
2468,False
2019,False
2501,False
3535,False
3892,False
2783,False
2346,False
3772,False
2366,False
2055,False
2561,False
2604,False
2003,False
2557,False
2628,False
3225,False
3046,False
3351,False
3188,False
2134,False
2991,False
2218,False
2670,False
2646,False
2430,False
2132,False
2418,False
3587,False
3189,False
2922,False
2088,False
2143,False
2678,False
3630,False
3750,False
3977,False
2845,False
3938,False
2734,False
2017,False
2255,False
2329,False
3095,False
2241,False
2449,False
2151,False
2999,False
2956,False
2070,False
2443,False
2210,False
3207,False
3275,False
2947,False
2224,False
3955,False
3149,False
3751,False
3927,False
2228,False
2902,False
2042,False
2538,False
3737,False
2633,False
3930,False
3410,False
3263,False
2550,False
2347,False
3923,False
2827,False
3753,False
2898,False
3561,False
2092,False
2275,False
3747,False
2782,False
3178,False
2724,False
3682,False
3917,False
3761,False
2833,False
2676,False
3723,False
3299,False
2558,False
2709,False
2645,False
3283,False
2964,False
2781,False
2750,False
3356,False
2669,False
2371,False
3973,False
3570,False
2519,False
2483,False
3512,False
3472,False
3301,False
2865,False
2410,False
