,0
1466,1.0
1464,1.0
1654,1.0
1171,1.0
1627,1.0
1405,1.0
1734,1.0
1606,1.0
1292,1.0
1206,1.0
1302,1.0
1904,1.0
1546,1.0
1688,1.0
1491,1.0
1457,1.0
1829,1.0
1906,1.0
1568,1.0
1079,1.0
1900,1.0
1300,1.0
1280,1.0
1792,1.0
1704,1.0
1255,1.0
1501,1.0
1828,1.0
1099,1.0
1279,1.0
1579,1.0
1051,1.0
1494,1.0
1776,1.0
1108,1.0
1000,1.0
1513,1.0
1462,1.0
1868,1.0
1006,1.0
1958,1.0
1238,1.0
1659,1.0
1652,1.0
1996,1.0
1903,1.0
1151,1.0
1016,1.0
1115,1.0
1594,1.0
1935,1.0
1655,1.0
1384,1.0
1385,1.0
1506,1.0
1259,1.0
1538,1.0
1245,1.0
1334,1.0
1585,1.0
1190,1.0
1042,1.0
1345,1.0
1307,1.0
1165,1.0
1440,1.0
1002,1.0
1495,1.0
1354,1.0
1945,1.0
1842,1.0
1473,1.0
1882,1.0
1182,1.0
1044,1.0
1482,1.0
1486,1.0
1223,1.0
1933,1.0
1455,1.0
1271,1.0
1423,1.0
1011,1.0
1743,1.0
1268,1.0
1398,1.0
1211,1.0
1685,1.0
1502,1.0
1020,1.0
1248,1.0
1821,1.0
1308,1.0
1736,1.0
1543,1.0
1147,1.0
1220,1.0
1065,1.0
1070,1.0
1614,1.0
