,x1,x2
1144,2.0,4.1
1592,1.2,0.0
1954,1.3,2.7
1776,3.1,6.1
1306,1.1,0.0
1971,2.1,0.0
1108,1.5,3.2
1344,0.2,4.5
1152,1.5,0.0
1230,1.3,3.9
1132,1.4,0.0
1523,1.2,2.4
1240,1.6,0.0
1117,1.0,0.0
1122,3.8,9.4
1923,2.8,3.0
1463,1.1,0.0
1043,1.9,-0.0
1013,0.9,-0.0
1097,1.5,0.0
1603,2.0,0.0
1799,1.8,0.0
1586,1.4,0.0
1821,0.0,5.9
1320,1.2,-0.0
1732,1.9,4.0
1946,-0.0,6.7
1494,2.0,4.1
1257,2.4,-0.0
1426,1.6,0.0
1880,1.8,0.0
1336,2.2,0.0
1129,2.1,-0.0
1504,1.6,0.0
1429,1.6,-0.0
1380,1.2,0.0
1602,1.3,0.0
1853,1.5,3.2
1284,3.1,6.2
1881,1.7,0.0
1432,1.3,0.0
1830,1.8,-0.0
1004,0.8,0.0
1649,2.2,4.4
1554,1.6,3.2
1813,2.1,0.0
1614,1.8,-0.0
1708,1.6,3.3
1467,1.6,0.0
1220,1.3,2.6
1137,1.9,0.0
1966,1.8,-0.0
1383,1.6,0.0
1185,2.2,0.0
1049,0.1,3.7
1142,1.7,-0.0
1148,1.7,4.1
1918,1.9,-0.0
1533,2.2,0.0
1000,2.6,0.0
1381,3.2,-0.0
1015,1.3,0.0
1423,1.7,3.4
1876,1.6,0.0
1030,1.0,0.0
1882,2.1,0.0
1139,1.1,-0.0
1166,1.2,-0.0
1985,1.3,0.0
1987,0.9,3.3
1242,2.1,0.0
1026,3.0,0.0
1861,1.3,2.7
1285,1.5,0.0
1805,0.6,4.9
1162,1.0,0.0
1069,1.3,0.0
1936,1.3,0.0
1081,1.5,-0.0
1769,0.9,0.0
1356,2.2,4.4
1685,1.8,0.0
1511,2.1,0.0
1515,2.5,5.0
1337,1.6,-0.0
1499,1.3,0.0
1652,1.4,-0.0
1329,1.8,0.0
1118,0.4,5.6
1974,1.1,-0.0
1545,1.3,0.0
1814,1.6,0.0
1177,1.4,0.0
1958,3.2,6.4
1374,1.3,0.0
1551,1.2,2.5
1637,1.9,0.0
1980,1.9,3.8
1353,2.0,0.0
1875,1.7,3.5
