,x1,x2
3643,1.6,1.9
2939,1.4,0.0
3300,1.8,-0.0
3838,2.5,0.0
2575,2.4,-0.0
2559,3.3,0.0
2665,1.6,1.8
3262,1.4,2.1
3600,1.1,0.0
3093,2.3,3.6
3384,1.7,-0.0
3634,1.5,-0.0
3926,1.5,4.6
2072,1.7,0.0
2267,0.2,0.4
3383,1.6,-0.0
2041,0.2,4.6
2213,0.6,0.0
2399,2.0,2.1
3615,1.5,-0.0
3373,2.0,-0.0
3072,2.3,-0.0
2540,1.7,0.0
3515,2.5,-0.0
2244,1.0,-0.0
3641,2.1,2.6
2615,2.3,0.3
3168,1.9,0.0
2864,2.4,0.0
2756,0.4,1.4
3691,1.9,-0.0
2354,3.0,-0.0
3847,2.1,-0.0
3031,1.6,-0.0
3666,1.0,0.1
3070,2.0,2.0
2603,1.9,-0.0
2826,1.3,0.0
2887,0.5,2.7
3750,1.7,-0.0
3488,0.6,2.3
2950,2.1,0.0
2948,0.4,3.3
2722,2.8,3.0
3437,1.3,-0.0
2635,0.3,3.6
2309,2.6,0.0
3550,2.4,0.0
2832,1.5,-0.0
3456,0.2,0.7
3113,2.0,0.0
3506,1.5,0.5
3524,3.5,-0.0
3436,2.4,0.0
3402,3.7,-0.0
3171,0.5,2.9
2879,1.0,3.5
3087,1.3,-0.0
2225,2.3,0.0
2881,1.9,3.8
2679,2.8,-0.0
2484,2.1,2.3
2905,2.1,0.0
2290,1.8,0.0
2604,1.4,-0.0
3592,2.3,2.1
3960,1.1,0.0
2246,1.5,0.0
3740,2.1,-0.0
2031,0.3,2.1
3169,2.1,-0.0
2840,1.7,0.0
2487,2.0,4.0
3352,1.3,0.0
3054,2.8,0.0
3897,1.9,3.7
2356,1.6,0.0
2384,2.3,4.7
3861,1.6,-0.0
2451,0.4,0.0
2056,2.2,0.0
3152,2.1,-0.0
3226,1.5,2.4
3627,1.8,0.0
2466,1.2,2.6
3817,2.4,0.0
2243,2.0,0.0
3793,2.8,0.0
3792,2.3,0.0
2187,0.3,2.6
2542,1.8,-0.0
3836,1.5,0.0
3187,1.9,-0.0
3236,1.4,0.0
2648,0.7,0.0
2825,2.6,-0.0
3927,1.4,0.0
3400,1.6,0.0
2483,1.9,1.3
2893,1.2,1.5
3004,1.6,4.2
2759,1.5,0.0
2210,0.9,3.0
3849,0.8,0.0
3429,1.5,2.7
2845,1.5,2.5
2536,1.2,-0.0
3569,1.6,-0.0
2208,2.0,0.0
3229,1.2,-0.0
3866,2.5,2.4
3001,1.7,-0.0
2673,0.8,-0.0
3574,1.8,-0.0
3551,3.1,0.0
2419,2.6,-0.0
2528,1.7,0.0
2765,1.9,0.0
2170,2.1,0.0
3077,2.7,2.7
3872,1.4,-0.0
2600,2.0,3.0
3182,0.1,0.0
2268,2.0,4.8
3351,0.6,2.6
3646,0.1,1.4
3967,2.6,0.0
3285,2.7,0.0
3131,1.0,0.0
3712,2.2,-0.0
3232,1.5,3.1
3433,0.1,-0.0
3378,1.3,-0.0
2531,2.0,0.0
2954,1.1,0.8
2421,1.8,3.2
3955,1.3,-0.0
2860,0.9,2.1
2219,1.7,-0.0
3968,1.0,0.0
3607,1.6,-0.0
2974,2.0,0.0
3672,2.6,2.5
2958,3.3,2.5
2021,2.6,1.7
2912,1.0,2.7
2788,2.3,4.1
3760,2.1,0.0
2279,0.0,5.5
3218,1.4,2.0
2591,1.8,-0.0
3363,2.5,-0.0
3951,0.7,0.0
3908,2.0,0.0
2492,0.9,2.5
2351,1.1,0.0
3918,2.2,3.5
2592,2.2,4.7
3522,1.4,1.6
2661,1.3,-0.0
2713,1.3,0.0
2071,2.1,0.0
3928,1.7,4.5
2997,1.0,2.4
2329,1.2,0.0
3733,2.6,0.0
3222,1.6,-0.0
3380,1.3,0.0
2787,1.8,-0.0
3110,2.6,0.0
2968,1.0,0.3
2667,1.4,-0.0
3149,1.3,0.0
2039,0.9,-0.0
2839,1.1,3.6
2158,1.6,2.7
2884,1.2,0.0
3728,0.5,3.5
2513,0.1,1.6
2885,1.0,1.0
2789,2.9,0.0
2038,0.2,5.6
3932,2.5,2.5
3155,2.2,1.5
2695,1.1,-0.0
3075,0.0,1.2
2387,1.1,1.8
3584,0.5,-0.0
3372,1.6,-0.0
3339,1.6,5.1
2324,0.5,-0.0
3502,1.4,4.1
2373,1.6,0.5
3711,0.6,2.8
3558,1.7,-0.0
2524,1.2,-0.0
3874,2.6,-0.0
3681,2.2,0.0
2957,0.8,0.0
3225,0.6,2.9
