ix,goal_cost,intv_cost
1528,0.952,10.399999999999999
1384,1.0,0.7
1477,1.0,1.0
1703,1.0,0.6
1501,1.0,1.2
1351,1.0,1.1
1863,0.952,10.899999999999999
1995,0.952,15.700000000000001
1512,1.0,1.0
1444,0.952,4.1
1137,1.0,1.0
1640,1.0,0.8
1339,0.952,19.3
1166,1.0,4.6
1975,1.0,1.6
1180,0.966,3.5
1217,0.952,12.9
1380,1.0,0.5
1494,0.966,4.4
1885,1.0,0.3
1335,0.952,18.700000000000003
1911,0.952,8.399999999999999
1620,0.952,11.899999999999999
1941,0.952,7.5
1329,0.952,9.1
1845,0.952,6.699999999999999
1227,1.0,0.8
1084,0.972,4.7
1379,0.98,5.0
1966,0.952,4.6
1288,1.0,0.8
1164,0.974,1.5
1588,0.966,4.5
1533,0.952,11.899999999999999
1024,0.952,15.8
1759,0.952,5.1
1683,0.952,4.5
1636,0.952,8.5
1423,1.0,1.0
1402,0.954,8.8
1320,1.0,0.5
1159,1.0,1.8
1570,0.952,11.100000000000001
1080,1.0,1.3
1148,1.0,1.3
1491,0.952,2.6
1946,0.952,9.1
1686,0.974,2.6
1399,0.952,9.5
1776,0.952,15.2
1669,0.974,4.4
1109,0.966,1.6
1449,0.952,10.8
1914,0.966,2.9
1412,0.952,16.9
1436,0.994,3.5
1515,0.952,11.600000000000001
1717,0.99,2.8000000000000003
1895,0.952,14.0
1881,0.952,3.4
1685,1.0,1.4
1427,0.952,7.5
1154,0.98,2.0
1791,0.952,3.5999999999999996
1467,0.952,8.0
1882,1.0,1.6
1319,1.0,5.5
1576,1.0,0.8
1906,0.952,6.6
1246,0.952,10.0
1230,1.0,0.8
1043,0.952,9.1
1805,0.952,7.5
1614,0.952,7.1
1862,1.0,1.3
1676,0.952,9.8
1117,0.952,4.1
1275,0.952,6.2
1215,0.954,4.800000000000001
1046,0.952,1.4
1127,0.952,17.3
1446,0.952,17.299999999999997
1828,0.952,4.2
1204,1.0,0.8
1337,1.0,1.0
1369,0.952,3.5
1142,0.952,6.4
1775,0.952,2.1
1074,0.952,8.899999999999999
1284,0.954,15.4
1785,0.952,2.9
1992,0.974,1.2000000000000002
1009,0.952,7.8
1149,1.0,1.5
1714,1.0,1.1
1555,1.0,1.3
1786,0.952,13.8
1378,1.0,1.0
1218,0.952,12.5
1270,0.952,16.1
