ix,goal_cost,intv_cost
1418,0.763,3.1
1981,0.7599999904632568,2.0
1038,0.77,1.5
1335,0.77,5.7
1031,0.961,1.1
1235,0.752,3.5
1802,0.765,1.8
1925,0.776,1.2999999999999998
1996,0.758,4.6
1041,0.776,4.9
1257,0.777,0.7
1941,0.755,2.9000000000000004
1273,0.761,2.1
1188,0.761,3.8
1978,0.765,3.4000000000000004
1287,0.757,1.2
1528,0.803,0.6
1682,0.84,1.0
1286,0.758,2.8
1975,0.764,2.5
1127,0.772,5.1
1103,0.806,2.1
1333,0.769,2.2
1736,0.754,3.7
1779,0.77,8.3
1009,0.763,3.2
1931,0.766,1.9
1243,0.752,2.8
1958,0.756,2.2
1882,0.782,1.0
1563,0.76,2.7
1290,0.766,1.9000000000000001
1325,0.782,1.0
1830,0.755,0.9
1521,0.77,1.1
1498,0.76,1.8
1084,0.753,1.7000000000000002
1399,0.793,1.0
1382,0.751,4.2
1356,0.769,2.0
1233,0.763,2.9
1185,0.757,1.9
1278,0.764,2.0
1646,0.762,4.6
1927,0.768,0.6
1215,0.759,1.9000000000000001
1813,0.764,2.3
1570,0.751,2.4000000000000004
1029,0.763,2.2
1110,0.756,2.9
1036,0.758,4.1
1202,0.765,2.3000000000000003
1168,0.897,0.7
1171,0.754,1.7
1221,0.761,4.1
1921,0.949,1.1
1455,0.767,2.5
1555,0.765,1.9000000000000001
1620,0.759,2.8
1696,0.757,1.3
1135,0.762,3.5999999999999996
1011,0.7910000085830688,0.5
1073,0.935,1.1
1594,0.754,2.9
1909,0.772,5.1
1091,0.771,0.9
1070,0.753,2.5
1008,0.764,0.9
1412,0.762,4.9
1271,0.841,0.8
1676,0.781000018119812,1.0
1675,0.791,2.0
1311,0.788,1.9
1502,0.772,5.1
1222,0.765,3.2
1353,0.764,1.1
1536,0.787,0.6
1270,0.776,4.6
1000,0.774,3.9000000000000004
1995,0.765,4.4
1737,0.764,2.8
1446,0.773,5.1
1061,0.833,1.6
1449,0.758,2.3
1159,0.7770000100135803,2.0
1170,0.754,0.9
1396,0.765,3.4000000000000004
1149,0.759,2.5999999999999996
1880,0.754,1.8
1680,0.77,2.1
1649,0.769,1.0
1219,0.781,0.9
1567,0.782,1.2999999999999998
1917,0.763,0.7
1218,0.7519999742507935,3.0
1476,0.761,0.9
1360,0.774,3.3
1276,0.761,1.8
1217,0.763,3.2
1776,0.772,4.2
