ix,goal_cost,intv_cost
2378,1.0,4.9
3335,1.0,4.2
2820,1.0,1.7
2135,1.0,1.5
2334,0.966,3.2
3076,0.79,1.0
2109,0.924,1.2
2649,1.0,0.5
2273,0.86,0.1
2798,1.0,1.0
2522,1.0,2.7
2902,1.0,1.2000000000000002
3365,1.0,5.1
3782,1.0,2.4
3229,1.0,1.2
3752,0.808,1.9
2001,0.83,1.6
3122,1.0,2.5
3192,1.0,0.5
2473,0.78,1.8
2835,0.776,5.1000000000000005
3023,1.0,7.4
3731,0.794,2.1999999999999997
3151,1.0,1.1
2271,1.0,1.7
2107,0.974,2.2
3613,0.778,1.6
2761,0.96,1.2000000000000002
3837,0.754,1.7
3235,1.0,1.4
2689,0.77,1.5
2913,1.0,5.4
3446,0.812,1.5
2752,1.0,1.1
3027,1.0,0.4
3523,1.0,3.0
3170,1.0,2.5
2369,1.0,4.5
2193,0.774,0.6
2910,0.936,3.7
2276,1.0,3.4
3111,0.776,0.1
2870,0.798,0.1
2112,0.756,0.9
2926,1.0,5.8999999999999995
2215,1.0,1.4
3827,1.0,4.4
2766,1.0,1.0
2421,0.82,0.1
2472,1.0,4.8999999999999995
3631,1.0,0.5
2511,1.0,1.0
2441,0.906,0.5
2093,1.0,0.4
3678,0.842,4.3999999999999995
3350,0.828,1.7000000000000002
3132,1.0,0.9
2289,0.77,0.4
2082,0.92,1.0
3948,0.97,1.4000000000000001
3698,0.792,1.6
3468,1.0,1.1
2414,0.78,6.4
3896,1.0,0.5
3156,1.0,1.3
3405,0.842,1.4
2127,0.792,4.3
3051,1.0,2.1
2956,1.0,1.1
2252,1.0,3.3
2203,0.764,6.3999999999999995
3352,0.808,5.5
3640,0.962,1.3
3194,0.778,1.5999999999999999
2907,0.826,4.5
2265,0.786,4.199999999999999
2483,1.0,0.4
3249,0.924,0.4
3548,1.0,2.6
2669,1.0,5.3
3280,1.0,1.9
2674,1.0,4.4
2211,1.0,2.9
3073,0.89,0.9
2696,0.9,1.6
3298,1.0,5.4
3043,1.0,8.4
2433,1.0,4.4
3406,1.0,1.0
3372,1.0,2.2
2652,1.0,3.5
2991,1.0,0.3
3128,1.0,1.5
3682,0.96,2.5
2682,1.0,1.7
3869,1.0,1.3
3586,0.784,3.0999999999999996
3841,1.0,2.7
3214,0.78,0.3
2882,1.0,1.3
2523,0.794,0.9
3877,1.0,0.9
2561,0.788,0.1
3198,1.0,2.9
3931,0.956,1.7000000000000002
3792,1.0,1.9
3687,1.0,5.7
3224,1.0,1.7
3342,0.898,3.8000000000000003
2072,1.0,1.4
3905,0.766,0.8
2332,1.0,5.8
3109,1.0,0.5
2347,1.0,0.6
3225,0.968,1.7
2213,1.0,2.1
2593,1.0,3.0
2429,1.0,0.7999999999999999
3686,1.0,4.2
2251,1.0,2.9
3292,1.0,3.5
3819,0.752,5.4
3578,1.0,0.3
2029,1.0,3.9
3341,0.76,1.5
2685,0.842,1.0
3429,0.85,4.7
3300,1.0,0.7999999999999999
2785,1.0,1.3
2443,1.0,0.7
2642,1.0,3.7
3316,1.0,2.4
3239,1.0,0.2
2501,1.0,3.0
3554,1.0,0.5
2530,1.0,2.0
2821,1.0,1.0
2631,0.84,2.7
3327,1.0,0.4
2520,1.0,1.9
2973,0.95,1.1
3751,1.0,1.1
2715,1.0,2.6999999999999997
3719,0.812,6.6
3972,1.0,2.0
2557,1.0,1.6
3017,0.836,3.1
3035,1.0,0.5
3694,1.0,1.9
3065,1.0,2.3
3704,0.796,0.4
3774,1.0,1.5
2418,1.0,1.8
3801,1.0,4.5
2846,0.928,1.5
2888,1.0,2.3
2056,1.0,2.6
2816,0.764,0.6
3288,1.0,0.3
2275,1.0,3.7
2477,1.0,10.2
2045,0.892,2.9
2376,1.0,2.6
2287,1.0,1.6
3940,1.0,0.30000000000000004
2986,0.814,2.6999999999999997
3778,0.768,1.4
3203,1.0,3.7
3789,1.0,0.6
2281,0.914,0.7
3474,1.0,2.4
3600,1.0,1.8
2881,1.0,1.6
2352,1.0,1.2
3808,0.786,0.6
2047,1.0,2.6999999999999997
3376,1.0,1.7000000000000002
3800,1.0,1.8
2089,1.0,2.0
3059,0.916,1.7000000000000002
2601,1.0,3.8
2419,1.0,1.1
3503,1.0,3.2
2918,1.0,2.2
2589,1.0,3.6999999999999997
3974,0.754,1.4000000000000001
3299,1.0,4.7
3475,0.774,0.9
3997,0.824,3.3
2102,1.0,0.6
2987,0.836,3.3
3749,0.91,1.0
2767,1.0,4.4
2305,0.836,0.8
2724,1.0,7.8
2499,1.0,6.2
2370,1.0,0.3
2462,1.0,0.9
2671,0.824,4.199999999999999
2992,0.962,2.2
