,y_hat
2378,False
3335,False
2820,False
2135,False
2334,False
3076,False
2109,False
2649,False
2273,False
2798,False
2522,False
2902,False
3365,False
3782,False
3229,False
3752,False
2001,False
3122,False
3192,False
2473,False
2835,False
3023,False
3731,False
3151,False
2271,False
2107,False
3613,False
2761,False
3837,False
3235,False
2689,False
2913,False
3446,False
2752,False
3027,False
3523,False
3170,False
2369,False
2193,False
2910,False
2276,False
3111,False
2870,False
2112,False
2926,False
2215,False
3827,False
2766,False
2421,False
2472,False
3631,False
2511,False
2441,False
2093,False
3678,False
3350,False
3132,False
2289,False
2082,False
3948,False
3698,False
3468,False
2414,False
3896,False
3156,False
3405,False
2127,False
3051,False
2956,False
2252,False
2203,False
3352,False
3640,False
3194,False
2907,False
2265,False
2483,False
3249,False
3548,False
2669,False
3280,False
2674,False
2211,False
3073,False
2696,False
3298,False
3043,False
2433,False
3406,False
3372,False
2652,False
2991,False
3128,False
3682,False
2682,False
3869,False
3586,False
3841,False
3214,False
2882,False
2523,False
3877,False
2561,False
3198,False
3931,False
3792,False
3687,False
3224,False
3342,False
2072,False
3905,False
2332,False
3109,False
2347,False
3225,False
2213,False
2593,False
2429,False
3686,False
2251,False
3292,False
3819,False
3578,False
2029,False
3341,False
2685,False
3429,False
3300,False
2785,False
2443,False
2642,False
3316,False
3239,False
2501,False
3554,False
2530,False
2821,False
2631,False
3327,False
2520,False
2973,False
3751,False
2715,False
3719,False
3972,False
2557,False
3017,False
3035,False
3694,False
3065,False
3704,False
3774,False
2418,False
3801,False
2846,False
2888,False
2056,False
2816,False
3288,False
2275,False
2477,False
2045,False
2376,False
2287,False
3940,False
2986,False
3778,False
3203,False
3789,False
2281,False
3474,False
3600,False
2881,False
2352,False
3808,False
2047,False
3376,False
3800,False
2089,False
3059,False
2601,False
2419,False
3503,False
2918,False
2589,False
3974,False
3299,False
3475,False
3997,False
2102,False
2987,False
3749,False
2767,False
2305,False
2724,False
2499,False
2370,False
2462,False
2671,False
2992,False
