,x1,x2
1421,0.6,0.9
1161,1.1,1.4
1650,0.8,0.8
1340,0.8,1.3
1288,0.6,1.5
1223,1.2,-0.0
1802,1.6,0.0
1577,0.3,1.8
1219,4.0,1.0
1038,2.6,1.8
1582,0.7,2.0
1008,1.4,1.9
1174,1.2,1.8
1113,0.9,0.9
1615,-0.1,-0.0
1455,1.9,2.1
1955,0.6,1.0
1016,1.7,0.0
1104,1.0,1.3
1880,1.5,1.8
1308,0.6,1.6
1744,1.7,0.0
1204,0.9,1.4
1737,1.7,2.6
1184,0.8,1.1
1369,0.5,1.9
1555,1.6,1.8
1498,1.3,2.0
1432,-0.0,1.9
1686,0.7,1.3
1100,1.0,1.4
1862,1.5,-0.0
1105,0.2,2.7
1068,1.4,2.0
1897,0.8,1.2
1524,1.3,2.0
1202,1.3,2.5
1791,0.8,1.3
1335,2.8,4.3
1730,1.3,1.9
1501,0.9,1.4
1472,0.1,2.6
1396,2.1,2.8
1299,1.7,-0.0
1292,0.8,0.9
1188,2.1,3.1
1946,1.1,2.1
1408,1.1,1.8
1588,0.4,2.7
1640,1.4,0.9
1807,1.0,-0.0
1454,1.0,2.0
1041,1.7,4.6
1938,1.0,-0.0
1830,1.3,2.0
1272,1.8,1.8
1148,2.3,-0.0
1635,0.9,1.8
1287,0.8,3.1
1882,0.3,3.1
1700,1.7,2.6
1975,2.3,0.0
1122,4.8,4.1
1952,0.8,1.3
1764,1.3,1.1
1325,2.3,0.0
1499,1.0,0.0
1763,1.2,1.8
1108,0.9,0.9
1476,2.0,3.1
1672,0.8,1.2
1512,1.1,1.7
1238,0.6,0.9
1367,0.9,-0.0
1586,0.5,1.0
1813,1.8,0.0
1436,0.6,1.0
1478,-0.0,2.5
1342,1.1,-0.0
1329,2.2,-0.0
1841,0.9,1.4
1947,1.4,2.8
1977,1.3,1.9
1923,1.1,1.6
1176,0.9,0.0
1671,1.5,1.0
1966,1.3,2.0
1110,1.8,2.6
1451,1.1,-0.0
1657,1.1,-0.0
1822,-0.1,0.0
1566,1.2,1.8
1453,2.2,3.3
1878,2.4,2.4
1248,1.3,1.2
1790,0.9,1.0
1271,1.7,2.5
1065,0.2,4.7
1357,0.9,0.8
1336,2.0,0.0
