,x1,x2
1098,2.1,1.2
1688,0.5,2.6
1219,1.4,2.0
1717,2.3,2.7
1933,0.6,0.9
1179,1.8,2.5
1053,1.0,1.5
1580,2.2,0.0
1239,1.6,6.6
1434,0.5,3.1
1528,1.0,1.5
1655,1.0,0.0
1594,0.7,-0.0
1005,2.7,0.0
1091,2.3,2.6
1488,1.4,2.2
1002,1.1,1.3
1570,2.0,3.0
1203,0.1,1.3
1073,-0.0,-0.0
1094,0.6,0.9
1947,0.7,2.3
1369,0.1,1.4
1537,1.2,1.5
1954,1.8,2.6
1744,1.1,-0.0
1615,1.4,2.2
1560,1.2,-0.0
1626,1.4,-0.0
1443,1.4,2.1
1000,2.2,1.4
1829,2.6,4.0
1308,0.6,0.9
1896,1.7,-0.0
1405,0.6,0.9
1283,1.3,1.9
1659,1.4,2.1
1299,1.7,-0.0
1190,1.2,0.7
1762,0.8,1.6
1606,1.4,-0.0
1020,0.7,1.1
1733,0.7,0.9
1222,0.7,1.0
1692,1.6,2.5
1333,0.8,1.1
1423,3.4,4.0
1245,1.3,2.0
1539,1.1,1.7
1873,1.5,2.3
1694,-0.0,0.0
1731,1.7,2.6
1424,0.5,1.0
1579,1.3,1.9
1201,1.0,0.0
1049,1.8,1.5
1491,0.9,0.0
1746,1.0,1.5
1966,1.4,0.0
1293,1.3,2.0
1250,1.3,1.9
1238,2.0,3.7
1820,1.1,1.7
1326,1.9,2.9
1313,1.8,0.6
1666,0.6,0.8
1403,2.1,3.2
1776,0.7,0.0
1255,1.0,0.0
1704,1.6,2.3
1211,1.5,2.2
1821,0.6,0.9
1284,2.2,3.3
1546,1.3,1.9
1030,1.1,1.4
1928,1.4,2.0
1109,1.1,1.8
1296,2.3,1.6
1981,1.1,3.6
1305,2.8,4.2
1278,1.0,2.3
1474,1.2,1.8
1376,-0.1,0.1
1479,1.2,1.9
1851,3.1,0.8
1357,1.4,2.1
1945,-0.0,2.7
1582,2.5,2.1
1332,2.0,-0.0
1495,1.3,2.0
1126,1.0,-0.0
1720,0.5,0.8
1301,2.0,2.5
1959,1.2,1.9
1272,3.6,3.2
1724,2.2,3.2
1838,1.6,2.3
1212,1.0,-0.0
1298,1.5,0.0
1520,1.3,1.9
