,y
3648,0.0
3783,0.0
2014,0.0
2268,0.0
2666,0.0
2195,0.0
2057,0.0
3594,0.0
3444,0.0
3019,0.0
3525,0.0
3317,0.0
3520,0.0
3474,1.0
3714,0.0
3825,0.0
2861,0.0
3298,0.0
3220,0.0
2484,0.0
3326,0.0
2507,0.0
2313,0.0
3040,0.0
3451,0.0
2200,0.0
3338,0.0
2270,0.0
3436,0.0
2602,0.0
2544,0.0
2633,0.0
3394,0.0
3090,0.0
2317,0.0
3575,0.0
3221,0.0
2971,0.0
2339,0.0
3521,0.0
2283,0.0
2368,0.0
2998,1.0
2376,0.0
3450,0.0
2062,0.0
3061,0.0
2331,0.0
2543,0.0
2705,0.0
3359,0.0
2858,0.0
2655,0.0
2615,0.0
3487,0.0
2378,0.0
3340,0.0
2508,0.0
3128,0.0
2028,0.0
3817,0.0
2295,0.0
2674,0.0
2810,0.0
2220,0.0
2590,0.0
2688,0.0
2124,0.0
2469,0.0
3867,0.0
2787,0.0
2533,0.0
3223,0.0
3583,0.0
3244,0.0
2856,0.0
2860,0.0
3346,0.0
2377,0.0
2686,0.0
3230,0.0
3175,0.0
2203,0.0
2300,0.0
3126,0.0
2660,0.0
3958,0.0
3068,0.0
3407,0.0
3778,0.0
2486,0.0
3119,0.0
2363,0.0
2902,0.0
2333,0.0
2597,0.0
3288,0.0
2095,0.0
3370,0.0
3539,0.0
3425,0.0
3492,0.0
2596,0.0
2764,0.0
3490,0.0
3721,0.0
2334,0.0
3754,0.0
3399,0.0
3642,0.0
2728,0.0
3579,0.0
3278,0.0
2862,0.0
2281,0.0
2819,0.0
3172,0.0
3667,0.0
2834,0.0
2336,0.0
3821,0.0
3675,0.0
3466,0.0
2326,0.0
2272,0.0
3028,0.0
3335,0.0
3882,0.0
3568,0.0
2349,0.0
3588,0.0
2435,0.0
3810,0.0
2169,0.0
3694,0.0
2472,0.0
3526,0.0
3924,0.0
3517,0.0
3461,0.0
3088,0.0
3619,0.0
3422,0.0
3885,0.0
2138,0.0
2230,0.0
2748,0.0
3933,0.0
2243,0.0
3790,0.0
3035,0.0
2717,0.0
2553,0.0
2105,0.0
3831,0.0
2127,0.0
2010,0.0
3708,0.0
2257,0.0
2672,0.0
2076,0.0
3364,0.0
3417,0.0
3216,0.0
2930,0.0
2422,0.0
2289,1.0
3351,0.0
3894,0.0
2921,0.0
2944,0.0
2097,0.0
3541,0.0
3697,0.0
2247,0.0
2194,0.0
3611,0.0
3270,0.0
3217,0.0
3484,0.0
2761,0.0
3794,0.0
3507,0.0
3389,0.0
3143,0.0
2428,0.0
3366,0.0
2016,0.0
2432,0.0
2634,1.0
2314,0.0
2827,0.0
2831,0.0
3543,0.0
3625,0.0
3469,0.0
3955,0.0
2348,0.0
3987,0.0
3666,0.0
