,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,0.9399999976158142,0.14499999582767487,1.0,0.97,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.11337295117346632, 0.12036936617467527, 0.8514160755681319], [-0.39518512522155813]]",1.0,3.4589999999999996
1,1.0,0.95,0.95,0.26499998569488525,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.11337295117346632, 0.12036936617467527, 0.8514160755681319], [-0.39518512522155813]]",0.597000002861023,2.3525
2,1.0,0.95,0.95,0.1550000011920929,0.14499999582767487,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.11337295117346632, 0.12036936617467527, 0.8514160755681319], [-0.39518512522155813]]",0.4869999885559082,2.5745000000000005
3,1.0,0.95,0.95,0.9399999976158142,0.14499999582767487,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.11337295117346632, 0.12036936617467527, 0.8514160755681319], [-0.39518512522155813]]",0.9970000386238098,3.287
4,1.0,0.95,0.95,0.1899999976158142,0.14499999582767487,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.11337295117346632, 0.12036936617467527, 0.8514160755681319], [-0.39518512522155813]]",0.5049999952316284,2.5809999999999995
5,1.0,0.95,0.95,0.9449999928474426,0.1550000011920929,1.0,0.965,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[-0.029945382054581096, -0.062042523357318836, 1.0300064442004622], [-0.49466706302817914]]",1.0,3.3945
6,1.0,0.95,0.95,0.20499999821186066,0.1550000011920929,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[-0.029945382054581096, -0.062042523357318836, 1.0300064442004622], [-0.49466706302817914]]",0.906000018119812,2.281
7,1.0,0.95,0.95,0.1550000011920929,0.1550000011920929,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[-0.029945382054581096, -0.062042523357318836, 1.0300064442004622], [-0.49466706302817914]]",0.9420000314712524,2.3535
8,1.0,0.95,0.95,0.925000011920929,0.1550000011920929,0.995,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[-0.029945382054581096, -0.062042523357318836, 1.0300064442004622], [-0.49466706302817914]]",0.9930000305175781,3.205
9,1.0,0.95,0.95,0.17000000178813934,0.1550000011920929,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[-0.029945382054581096, -0.062042523357318836, 1.0300064442004622], [-0.49466706302817914]]",0.9239999651908875,2.3545
10,1.0,0.95,0.95,0.949999988079071,0.11999999731779099,1.0,0.975,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.1171835315045552, 0.1065364467443942, 0.8933520291599051], [-0.4502509756843322]]",1.0,3.428
11,1.0,0.95,0.95,0.20000000298023224,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.1171835315045552, 0.1065364467443942, 0.8933520291599051], [-0.4502509756843322]]",0.637999951839447,2.5490000000000004
12,1.0,0.95,0.95,0.13500000536441803,0.11999999731779099,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.1171835315045552, 0.1065364467443942, 0.8933520291599051], [-0.4502509756843322]]",0.5760000348091125,2.7195
13,1.0,0.95,0.95,0.949999988079071,0.11999999731779099,0.995,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.1171835315045552, 0.1065364467443942, 0.8933520291599051], [-0.4502509756843322]]",0.9959999918937683,3.3415
14,1.0,0.95,0.95,0.13500000536441803,0.11999999731779099,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.1171835315045552, 0.1065364467443942, 0.8933520291599051], [-0.4502509756843322]]",0.5730000138282776,2.6865000000000006
