,y_hat
7706,False
9237,False
7250,False
6760,False
7007,False
5240,False
7733,False
5612,False
8922,False
6093,False
7584,False
6924,False
9670,False
5150,False
5540,False
5681,False
7769,False
6427,False
5691,False
9028,False
7531,False
5947,False
8891,False
6348,False
7738,False
7425,False
9280,False
7062,False
5855,False
6900,False
5586,False
9461,False
8001,False
5315,False
8782,False
5558,False
6338,False
9824,False
8969,False
6949,False
5679,False
5716,False
8811,False
6931,False
7154,False
7224,False
7576,False
5795,False
5717,False
6557,False
8046,False
6564,False
8460,False
9541,False
5946,False
6174,False
5658,False
9849,False
5226,False
9767,False
7499,False
9516,False
8501,False
7113,False
8354,False
5856,False
8226,False
5392,False
9243,False
9997,False
8876,False
8858,False
7959,False
8808,False
6358,False
8266,False
6233,False
8137,False
6135,False
5243,False
5712,False
5219,False
7397,False
7162,False
6930,False
5644,False
7631,False
5492,False
5695,False
9224,False
7418,False
6861,False
5544,False
8636,False
7109,False
6034,False
6005,False
5146,False
9714,False
7248,False
