,x1,x2
283,0.79,0.07
437,0.4300000071525574,0.8500000238418579
449,0.07,0.15
456,1.840000033378601,1.4199999570846558
262,1.58,3.15
492,0.04,0.0
330,0.67,1.34
493,0.54,2.2
359,2.14,0.18
401,0.88,1.18
498,0.5699999928474426,1.5399999618530273
357,1.54,2.02
438,0.9,2.0
490,1.63,1.88
356,1.03,0.92
394,1.24,5.16
451,1.0399999618530273,0.6200000047683716
444,1.12,2.41
344,0.9900000095367432,1.3200000524520874
250,3.66,0.97
251,1.77,2.23
289,0.19,0.87
417,1.4299999475479126,2.7799999713897705
380,1.25,1.79
336,0.12,1.12
415,2.19,1.62
329,0.79,1.57
462,-0.0,0.11
367,2.97,1.04
339,2.48,0.52
428,0.0,-0.01
310,2.66,3.45
420,1.8799999952316284,3.7899999618530273
264,1.08,3.02
261,1.46,1.45
365,2.369999885559082,3.369999885559082
408,0.57,-0.07
305,0.13,1.36
464,-0.06,0.06
342,2.05,2.11
491,0.43,1.13
389,1.16,0.99
303,0.29,0.75
277,1.83,-0.0
439,1.48,1.43
268,1.42,1.71
413,0.6399999856948853,1.9299999475479126
340,1.55,1.31
406,4.03,0.0
489,1.5499999523162842,2.200000047683716
450,0.8399999737739563,2.990000009536743
279,0.09,1.15
267,0.62,1.32
295,-0.08,-0.17
477,-0.05000000074505806,1.6100000143051147
346,0.02,-0.04
385,2.11,1.56
409,0.01,0.17
382,0.1,0.44
347,1.51,1.38
252,1.1299999952316284,0.25
354,1.22,0.59
485,2.25,0.43
299,0.27,0.02
333,0.66,0.0
281,1.25,1.51
392,2.3,1.06
263,0.0,0.0
312,1.57,0.95
442,1.11,0.66
278,1.6299999952316284,3.3399999141693115
328,1.1799999475479126,2.4600000381469727
393,1.7200000286102295,1.1399999856948853
307,1.0199999809265137,0.7900000214576721
418,1.48,1.89
285,1.27,1.78
331,1.25,1.48
497,0.949999988079071,0.6100000143051147
338,-0.06,1.61
260,1.47,3.68
397,0.9399999976158142,0.9800000190734863
332,1.3700000047683716,1.6299999952316284
416,0.64,1.42
436,0.02,-0.1
297,0.78,0.82
407,1.44,0.04
494,0.66,1.39
306,2.19,2.11
390,0.49,0.69
353,0.06,-0.2
272,0.11,0.79
427,2.27,1.38
372,0.05,0.09
426,0.03,1.43
288,0.02,2.04
286,1.8300000429153442,1.9900000095367432
375,2.67,2.0
388,0.0,0.0
463,1.55,1.38
495,-0.08,0.15
