,u_x1,u_x2,u_y,u_x3
250,-1.8436903,0.22580709,0.7241796,1.6645896
251,-1.4934852,0.31403503,0.7754421,-0.93500364
252,-0.20685416,0.017828822,0.098110914,-1.5759937
253,1.3027811,-1.1785902,0.31874955,0.09985048
254,0.15625167,0.16514917,0.62987673,-1.9016114
255,-0.8110544,-1.3470949,0.43327832,0.35115844
256,-0.27734348,0.8601306,0.47820818,-1.3639755
257,0.10687717,0.02920666,0.86437047,-0.26142704
258,0.5914618,-0.7825294,0.8573812,0.025196292
259,0.474814,0.36590084,0.53563786,-0.4127178
260,-1.1567509,-1.6008567,0.42739272,-0.07231867
261,-1.4194285,1.0514755,0.23609495,0.22551896
262,-1.0440987,-1.4892049,0.13163054,0.9330562
263,2.0593064,-1.8585925,0.12106943,-1.5815048
264,-1.0113913,-0.9225678,0.9595679,-1.3074199
265,-0.45384812,-0.29028073,0.7681575,-0.6864645
266,-1.2036755,0.40038535,0.98372054,0.47330612
267,-0.40293565,0.3643153,0.21332002,-0.14646173
268,-1.0331814,0.40542608,0.8901863,0.550187
269,0.78936946,-0.25895917,0.7232696,-1.529259
270,-0.22561076,0.24789228,0.72847116,-1.6073486
271,0.38745552,0.8912503,0.20380652,0.8658863
272,0.4178595,-0.59351087,0.48933876,-0.15667199
273,1.007467,0.67661613,0.84744585,1.2510194
274,0.23252892,-0.61561644,0.9895972,-1.4198017
275,-0.04196713,-0.44640273,0.15695095,0.8449774
276,-1.2847906,-0.62662756,0.53222764,0.038163617
277,-1.0902286,0.14330178,0.28613484,1.6791874
278,-1.3451066,-1.3262699,0.2788911,-0.44537598
279,0.6340296,-1.1870635,0.742056,-0.14928694
280,-1.1613176,0.19783743,0.22170639,0.4348328
281,-0.8612149,0.42923278,0.47444737,0.58512884
282,0.35973817,-0.46690208,0.3821441,0.3561866
283,-0.31739086,1.0850933,0.74584687,-0.45869008
284,-1.1474816,0.45168215,0.07000077,1.5330331
285,-0.78748226,-0.2430979,0.13162363,1.1778396
286,-1.58978,0.5204486,0.97223437,-0.41785964
287,0.24429914,0.6732824,0.20234966,1.0351858
288,0.5325722,-1.8800441,0.3743471,0.5579896
289,0.683885,-1.1399145,0.988935,-0.36735737
290,0.2943812,-0.33136743,0.88317215,0.31662342
291,-1.352556,-1.2672731,0.8470775,-0.27514407
292,-0.6654982,0.7683628,0.54986334,0.0059874337
293,-0.76802826,-0.42793322,0.6668081,0.79311186
294,0.14036797,-0.089231506,0.09205961,-0.22496803
295,0.92367524,0.15514044,0.029625177,-1.3769927
296,-0.2994206,-0.052984893,0.18863761,0.1310088
297,-0.5084852,0.56504124,0.77613187,-0.74400693
298,1.7136418,-1.1597835,0.042261124,0.0797053
299,-0.01653701,0.7629585,0.932812,-1.1081891
300,0.121418156,-3.2155745,0.08979702,-0.39669845
301,1.2961066,0.57863444,0.08811915,0.51242614
302,0.1850478,1.0902522,0.7109988,0.524503
303,0.91316,-1.7133842,0.6189852,0.6391619
304,1.5617238,1.276631,0.68869925,-0.9630028
305,0.73947835,-1.6876625,0.4045297,0.8669953
306,-2.046925,1.2214489,0.68530214,-0.2678995
307,-0.15044767,-0.68907225,0.96321654,1.1570431
308,1.4591824,0.047046762,0.18243825,1.2020122
309,-0.5381072,-1.3643771,0.3099023,3.0126388
310,-1.7819468,-1.2532794,0.98070896,-0.9801097
311,-0.26795462,2.2733607,0.88461447,-0.014520374
312,-0.69543713,0.16238235,0.9704597,-0.22896962
313,0.316466,0.3651974,0.24002492,-0.40488225
314,-0.3204777,-0.91192645,0.95448506,0.647193
315,0.74672276,1.3136592,0.9448563,0.9933181
316,-0.23519008,0.23549464,0.1484065,0.13934746
317,-0.104308486,0.92356217,0.48771036,1.0457991
318,-0.29372582,1.0620873,0.854352,0.73034763
319,1.2367792,-0.3292818,0.7380916,-1.3417096
320,1.053011,0.3183867,0.035829067,0.10970524
321,0.6271256,-0.645824,0.45951426,-0.14948486
322,2.468857,1.561745,0.42814565,-0.21577622
323,-0.44506544,0.41313052,0.2710166,0.68457717
