,y_hat
1657,False
1350,False
1061,False
1154,False
1253,False
1509,False
1685,False
1373,False
1954,False
1177,False
1097,False
1486,False
1217,False
1286,False
1863,False
1498,False
1117,False
1987,False
1165,False
1865,False
1674,False
1180,False
1290,False
1917,False
1861,False
1676,False
1737,False
1873,False
1099,False
1077,False
1510,False
1068,False
1072,False
1480,False
1172,False
1329,False
1234,False
1704,False
1872,False
1335,False
1901,False
1691,False
1700,False
1807,False
1433,False
1533,False
1351,False
1541,False
1122,False
1909,False
1625,False
1268,False
1542,False
1985,False
1588,False
1306,False
1082,False
1841,False
1221,False
1980,False
1853,False
1586,False
1028,False
1070,False
1563,False
1767,False
1523,False
1218,False
1947,False
1390,False
1376,False
1828,False
1512,False
1630,False
1733,False
1292,False
1730,False
1966,False
1923,False
1537,False
1727,False
1703,False
1246,False
1885,False
1942,False
1552,False
1132,False
1757,False
1225,False
1516,False
1898,False
1577,False
1065,False
1426,False
1829,False
1219,False
1914,False
1422,False
1880,False
1855,False
