,x1,x2
551,0.6,1.3
817,1.3,-0.0
749,1.5,0.0
717,0.9,2.8
567,1.2,1.1
774,0.1,0.2
556,2.5,0.0
930,1.4,4.6
941,0.2,2.8
527,2.6,4.1
608,1.2,2.1
637,0.9,2.4
747,2.3,0.0
502,2.1,-0.0
657,0.9,3.5
750,0.7,1.7
573,2.4,3.8
785,1.7,2.6
955,2.1,1.8
887,1.0,3.3
669,1.3,0.0
767,1.0,0.0
627,2.0,-0.0
503,2.6,-0.0
702,0.0,0.0
621,1.3,-0.0
927,1.7,-0.0
658,0.0,0.0
656,-0.0,2.4
963,2.0,0.0
838,1.9,2.4
966,0.7,0.0
839,1.6,3.5
814,1.0,1.4
519,1.4,1.7
588,1.8,3.5
754,2.2,2.1
500,1.4,0.7
575,0.0,0.0
856,1.6,0.0
558,1.9,2.5
760,2.0,-0.0
886,1.0,1.0
903,2.5,3.8
542,0.2,1.5
692,2.0,1.1
852,1.0,4.0
650,0.4,1.8
732,2.7,4.3
751,0.8,1.0
615,1.6,2.2
988,2.6,-0.0
529,1.6,1.4
939,0.0,3.7
947,2.0,0.1
936,0.3,3.2
663,0.0,2.1
624,0.9,4.2
568,0.0,1.7
652,0.8,3.7
654,1.3,2.0
775,2.3,1.7
517,1.1,1.5
655,1.9,0.0
709,1.5,2.3
873,0.8,2.0
813,1.3,0.0
768,1.8,1.5
830,0.0,0.0
570,2.4,0.0
869,0.8,2.5
779,1.5,3.4
577,1.2,2.9
901,0.5,5.5
764,0.8,3.0
965,1.3,1.8
740,1.9,2.9
554,2.1,4.2
563,0.7,3.9
533,0.8,2.3
806,1.5,2.4
837,1.1,1.9
888,0.0,0.0
871,0.0,0.0
514,1.7,4.7
641,1.4,3.8
994,1.6,0.0
555,2.4,0.0
946,1.3,-0.0
914,1.4,3.4
840,1.1,1.4
809,1.3,6.1
808,2.1,-0.0
603,2.4,-0.0
649,1.8,1.1
863,1.7,1.4
802,0.7,2.1
795,1.6,2.7
622,1.5,-0.0
719,1.5,2.5
