,x1,x2
1150,1.5,-0.0
1498,1.9,2.8
1915,1.8,-0.0
1113,1.8,-0.0
1219,2.0,3.5
1170,2.4,0.0
1832,1.8,0.0
1646,0.0,0.0
1168,2.0,-0.0
1451,1.6,2.5
1084,2.0,0.0
1172,1.8,-0.0
1844,0.0,0.0
1063,0.0,0.0
1918,0.0,0.0
1243,2.3,-0.0
1387,1.5,-0.0
1242,2.1,-0.0
1218,0.0,0.0
1490,2.1,0.0
1137,0.0,0.0
1447,1.7,-0.0
1457,1.6,0.0
1925,0.0,0.0
1036,0.0,0.0
1081,1.7,0.0
1016,2.1,-0.0
1728,1.5,0.0
1547,0.0,0.0
1707,0.0,0.0
1468,1.8,0.0
1484,1.9,-0.0
1288,0.0,0.0
1039,0.0,0.0
1453,0.0,0.0
1111,0.0,0.0
1450,1.7,0.0
1357,1.7,-0.0
1115,0.0,0.0
1386,1.7,-0.0
1785,1.8,0.0
1533,0.0,0.0
1492,1.7,2.6
1094,0.0,0.0
1635,1.9,-0.0
1395,1.7,-0.0
1799,1.8,2.7
1975,2.0,3.0
1588,0.0,0.0
1179,1.4,-0.0
1270,0.0,0.0
1322,1.5,0.0
1782,0.0,0.0
1122,3.1,0.0
1006,2.0,-0.0
1669,1.7,2.5
1061,2.2,0.0
1253,1.7,-0.0
1436,1.7,-0.0
1127,0.0,0.0
1185,2.1,-0.0
1211,2.0,0.0
1347,2.4,0.0
1495,1.7,-0.0
1757,0.0,0.0
1485,1.3,2.0
1159,0.0,0.0
1148,1.9,0.0
1493,2.3,0.0
1810,1.8,-0.0
1620,0.0,0.0
1339,0.0,0.0
1229,1.7,-0.0
1906,0.0,0.0
1726,1.5,-0.0
1660,1.5,0.0
1390,1.5,2.3
1901,1.7,2.5
1661,2.4,3.6
1765,1.4,0.0
1755,1.5,0.0
1455,2.1,-0.0
1311,2.4,3.3
1369,1.8,-0.0
1320,1.6,0.0
1423,1.8,0.0
1286,2.2,-0.0
1402,1.9,0.0
1026,0.0,0.0
1192,1.3,1.9
1787,1.3,2.0
1354,1.7,0.0
1742,1.6,2.3
1936,0.0,0.0
1291,2.3,0.0
1735,1.8,0.0
1307,0.0,0.0
1788,1.8,-0.0
1459,1.1,2.2
1321,0.0,0.0
