,0
1150,1.0
1498,1.0
1915,1.0
1113,1.0
1219,1.0
1170,1.0
1832,1.0
1646,1.0
1168,1.0
1451,1.0
1084,1.0
1172,1.0
1844,1.0
1063,1.0
1918,1.0
1243,1.0
1387,1.0
1242,1.0
1218,1.0
1490,1.0
1137,1.0
1447,1.0
1457,1.0
1925,1.0
1036,1.0
1081,1.0
1016,1.0
1728,1.0
1547,1.0
1707,1.0
1468,1.0
1484,1.0
1288,1.0
1039,1.0
1453,1.0
1111,1.0
1450,1.0
1357,1.0
1115,0.0
1386,1.0
1785,1.0
1533,1.0
1492,1.0
1094,1.0
1635,1.0
1395,1.0
1799,1.0
1975,1.0
1588,1.0
1179,1.0
1270,1.0
1322,1.0
1782,1.0
1122,1.0
1006,1.0
1669,1.0
1061,1.0
1253,1.0
1436,1.0
1127,1.0
1185,1.0
1211,1.0
1347,1.0
1495,1.0
1757,1.0
1485,1.0
1159,1.0
1148,1.0
1493,1.0
1810,1.0
1620,1.0
1339,1.0
1229,1.0
1906,1.0
1726,1.0
1660,1.0
1390,1.0
1901,1.0
1661,1.0
1765,1.0
1755,1.0
1455,1.0
1311,1.0
1369,1.0
1320,1.0
1423,1.0
1286,1.0
1402,1.0
1026,1.0
1192,1.0
1787,1.0
1354,1.0
1742,1.0
1936,1.0
1291,1.0
1735,1.0
1307,0.0
1788,1.0
1459,1.0
1321,1.0
