,y
753,1.0
880,1.0
958,1.0
515,1.0
798,1.0
826,1.0
599,1.0
985,1.0
750,1.0
805,1.0
876,1.0
804,1.0
968,1.0
564,1.0
891,1.0
614,1.0
605,1.0
713,1.0
743,1.0
846,1.0
923,1.0
759,1.0
917,1.0
513,1.0
747,1.0
814,1.0
699,1.0
580,1.0
959,1.0
640,1.0
942,1.0
736,0.0
835,1.0
803,1.0
548,1.0
887,1.0
886,1.0
789,1.0
533,1.0
873,1.0
635,1.0
767,1.0
510,1.0
541,1.0
855,1.0
652,1.0
521,1.0
712,1.0
809,1.0
642,1.0
671,1.0
686,1.0
849,1.0
868,1.0
575,1.0
616,1.0
631,1.0
861,1.0
916,1.0
991,1.0
921,1.0
815,1.0
808,1.0
525,1.0
776,1.0
680,1.0
530,1.0
768,1.0
728,1.0
765,1.0
938,0.0
865,1.0
978,1.0
945,1.0
558,1.0
664,0.0
702,1.0
955,1.0
987,1.0
925,1.0
694,1.0
528,1.0
709,1.0
641,1.0
933,1.0
853,1.0
665,1.0
509,1.0
926,1.0
609,1.0
623,1.0
590,1.0
620,1.0
547,1.0
676,1.0
715,1.0
952,1.0
569,1.0
522,0.0
878,1.0
