,0
779,0.0
865,0.0
749,0.0
544,0.0
967,0.0
619,0.0
640,0.0
844,0.0
614,0.0
759,0.0
809,1.0
836,0.0
939,0.0
889,0.0
816,0.0
549,0.0
734,0.0
885,0.0
834,0.0
713,1.0
780,0.0
605,0.0
714,0.0
869,0.0
615,0.0
625,0.0
710,0.0
762,1.0
590,0.0
642,0.0
530,0.0
548,0.0
832,0.0
680,0.0
877,0.0
948,1.0
662,0.0
805,0.0
973,1.0
820,0.0
792,0.0
965,0.0
995,1.0
630,0.0
601,0.0
668,0.0
552,1.0
704,0.0
782,0.0
756,0.0
800,0.0
541,0.0
847,0.0
814,0.0
506,0.0
825,0.0
850,0.0
628,0.0
802,0.0
569,0.0
977,0.0
966,0.0
689,1.0
652,0.0
854,1.0
811,0.0
859,0.0
592,0.0
667,0.0
611,1.0
649,0.0
646,0.0
639,1.0
925,0.0
729,1.0
753,0.0
968,0.0
721,1.0
702,0.0
902,0.0
666,1.0
947,0.0
826,0.0
786,0.0
807,1.0
793,0.0
507,1.0
723,0.0
567,0.0
603,0.0
760,0.0
778,0.0
770,0.0
698,0.0
536,0.0
776,0.0
897,0.0
685,0.0
772,0.0
940,0.0
