,years_experience,degree,nr_commits,nr_languages,nr_stars
312,3.0,1.0,3033.0,7.0,12.0
217,3.0,1.0,3035.0,6.0,16.0
223,2.0,2.0,22.0,1.0,3.0
261,4.0,0.0,4046.0,3.0,14.0
389,3.0,1.0,3037.0,7.0,10.0
396,1.0,3.0,1017.0,13.0,23.0
335,3.0,1.0,3037.0,6.0,15.0
330,0.0,3.0,4.0,5.0,13.0
374,3.0,2.0,3038.0,8.0,18.0
290,4.0,0.0,4043.0,1.0,11.0
380,3.0,1.0,3033.0,4.0,12.0
316,1.0,2.0,12.0,2.0,5.0
365,3.0,1.0,3041.0,3.0,20.0
216,3.0,1.0,3035.0,2.0,15.0
361,0.0,3.0,1.0,14.0,14.0
394,2.0,2.0,2023.0,3.0,12.0
248,3.0,1.0,3035.0,18.0,13.0
283,4.0,0.0,4044.0,2.0,12.0
224,3.0,1.0,3032.0,9.0,12.0
206,2.0,2.0,2021.0,13.0,12.0
385,1.0,3.0,1014.0,5.0,13.0
284,1.0,2.0,1017.0,7.0,19.0
398,0.0,3.0,4.0,14.0,10.0
388,1.0,2.0,1014.0,5.0,14.0
212,2.0,2.0,2025.0,6.0,17.0
232,4.0,0.0,4049.0,5.0,13.0
329,1.0,3.0,1013.0,2.0,15.0
250,3.0,1.0,3031.0,5.0,14.0
213,0.0,3.0,4.0,5.0,12.0
309,3.0,1.0,3035.0,3.0,13.0
246,1.0,3.0,1014.0,3.0,11.0
369,0.0,3.0,1.0,9.0,17.0
313,3.0,1.0,3032.0,15.0,15.0
393,4.0,0.0,4048.0,5.0,19.0
315,0.0,3.0,3.0,2.0,14.0
278,3.0,1.0,3032.0,5.0,14.0
236,3.0,1.0,3034.0,6.0,18.0
218,0.0,3.0,3.0,3.0,15.0
289,3.0,1.0,3034.0,2.0,14.0
358,4.0,0.0,4042.0,2.0,18.0
235,4.0,1.0,4047.0,7.0,13.0
277,4.0,0.0,4045.0,4.0,12.0
265,3.0,1.0,3035.0,4.0,11.0
306,0.0,3.0,7.0,8.0,13.0
332,3.0,1.0,3035.0,3.0,17.0
260,2.0,2.0,2021.0,6.0,17.0
317,3.0,1.0,3034.0,2.0,11.0
263,2.0,2.0,2025.0,13.0,15.0
257,1.0,3.0,1016.0,4.0,15.0
220,1.0,3.0,1018.0,7.0,15.0
