,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,0.9300000071525574,0.15000000596046448,1.0,1.0,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,,0.9919999837875366,4.0969999999999995
1,1.0,0.95,0.95,0.18000000715255737,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,,0.3579999804496765,1.3800000000000003
2,1.0,0.95,0.95,0.1899999976158142,0.15000000596046448,0.93,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,,0.3460000157356262,1.4860000000000004
3,1.0,0.95,0.95,0.9300000071525574,0.15000000596046448,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,,0.984000027179718,4.0120000000000005
4,1.0,0.95,0.95,0.15000000596046448,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,,0.362000048160553,1.4500000000000002
5,1.0,0.95,0.95,0.1899999976158142,0.15000000596046448,0.93,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,2,,0.3460000157356262,1.4860000000000004
6,1.0,0.95,0.95,0.9599999785423279,0.23000000417232513,1.0,0.99,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,,0.9959999918937683,3.678000000000001
7,1.0,0.95,0.95,0.25,0.23000000417232513,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,,0.5920000076293945,1.0959999999999999
8,1.0,0.95,0.95,0.25999999046325684,0.23000000417232513,0.95,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,,0.5920000076293945,1.1589999999999998
9,1.0,0.95,0.95,0.9700000286102295,0.23000000417232513,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,,1.0,3.4129999999999994
10,1.0,0.95,0.95,0.23999999463558197,0.23000000417232513,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,,0.5860000252723694,1.251
11,1.0,0.95,0.95,0.25999999046325684,0.23000000417232513,0.95,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,1,,0.5920000076293945,1.1589999999999998
12,0.99,0.95,0.95,0.939393937587738,0.20202019810676575,0.9696969696969697,0.9797979797979798,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,,0.9878787994384766,3.6959595959595957
13,1.0,0.95,0.95,0.20000000298023224,0.20999999344348907,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,,0.27799999713897705,0.9169999999999999
14,1.0,0.95,0.95,0.20000000298023224,0.20999999344348907,0.97,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,,0.2679999768733978,0.8889999999999998
15,1.0,0.95,0.95,0.9300000071525574,0.20999999344348907,0.98,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,,0.9959999918937683,3.6710000000000003
16,1.0,0.95,0.95,0.1899999976158142,0.20999999344348907,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,,0.28200000524520874,1.022
17,1.0,0.95,0.95,0.20000000298023224,0.20999999344348907,0.97,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,0,,0.2679999768733978,0.8889999999999998
