,y_hat
2377,False
2332,False
2863,False
3435,False
3339,False
3009,False
3071,False
3775,False
3369,False
2150,False
3874,False
2651,False
3222,False
2434,False
2738,False
2802,False
2291,False
2423,False
3233,False
2757,False
3314,False
2065,False
2275,False
3110,False
3006,False
2491,False
3000,False
3144,False
2861,False
3474,False
3574,False
2271,False
2033,False
3901,False
3035,False
3639,False
3030,False
2742,False
2539,False
2940,False
2625,False
2461,False
3226,False
2345,False
3966,False
3665,False
3074,False
3362,False
2380,False
2180,False
2524,False
3789,False
2048,False
3643,False
3396,False
3109,False
3877,False
3778,False
2923,False
2514,False
2064,False
3677,False
3463,False
2604,False
2955,False
2521,False
3584,False
2149,False
3555,False
2445,False
3460,False
3547,False
3434,False
2990,False
3017,False
2529,False
2874,False
3898,False
2640,False
2548,False
3225,False
3376,False
2936,False
3688,False
2403,False
3988,False
2457,False
2471,False
3120,False
3283,False
3984,False
3946,False
3411,False
3929,False
2672,False
3413,False
3635,False
2609,False
2815,False
2895,False
3515,False
2639,False
2853,False
3578,False
3185,False
2267,False
2987,False
2933,False
2503,False
3443,False
2493,False
2449,False
2148,False
3594,False
2362,False
2272,False
3810,False
2473,False
3572,False
2728,False
3921,False
2785,False
2060,False
3511,False
3735,False
2338,False
2476,False
3024,False
2766,False
2201,False
3252,False
3391,False
3554,False
3733,False
3122,False
3279,False
3472,False
2334,False
2349,False
2931,False
2331,False
3642,False
3487,False
3917,False
2538,False
3203,False
3759,False
2599,False
3208,False
2269,False
2084,False
2552,False
3838,False
3809,False
3315,False
2839,False
2317,False
2467,False
3864,False
2553,False
2911,False
3814,False
2977,False
3680,False
3062,False
2364,False
2701,False
2607,False
2820,False
2420,False
2865,False
2245,False
2654,False
2224,False
3969,False
3690,False
2007,False
2869,False
3803,False
2162,False
2076,False
2880,False
2819,False
3721,False
3998,False
3521,False
2429,False
2384,False
3284,False
2155,False
3974,False
3895,False
2515,False
2908,False
2460,False
3373,False
3403,False
3280,False
3118,False
2389,False
