,y
0,0.0
1,0.0
2,1.0
3,1.0
4,0.0
5,1.0
6,0.0
7,0.0
8,1.0
9,0.0
10,0.0
11,1.0
12,1.0
13,0.0
14,0.0
15,0.0
16,1.0
17,1.0
18,1.0
19,1.0
20,0.0
21,1.0
22,1.0
23,0.0
24,0.0
25,1.0
26,0.0
27,1.0
28,0.0
29,1.0
30,0.0
31,0.0
32,0.0
33,0.0
34,1.0
35,0.0
36,1.0
37,0.0
38,0.0
39,1.0
40,1.0
41,1.0
42,0.0
43,0.0
44,0.0
45,1.0
46,1.0
47,1.0
48,0.0
49,1.0
50,1.0
51,1.0
52,1.0
53,0.0
54,0.0
55,0.0
56,1.0
57,0.0
58,1.0
59,1.0
60,1.0
61,0.0
62,1.0
63,0.0
64,1.0
65,0.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,0.0
74,1.0
75,1.0
76,1.0
77,1.0
78,0.0
79,1.0
80,1.0
81,1.0
82,1.0
83,0.0
84,1.0
85,1.0
86,0.0
87,1.0
88,1.0
89,0.0
90,0.0
91,0.0
92,1.0
93,0.0
94,0.0
95,0.0
96,1.0
97,1.0
98,1.0
99,0.0
100,1.0
101,0.0
102,0.0
103,0.0
104,1.0
105,1.0
106,0.0
107,0.0
108,0.0
109,0.0
110,1.0
111,1.0
112,1.0
113,0.0
114,1.0
115,1.0
116,0.0
117,1.0
118,1.0
119,0.0
120,0.0
121,1.0
122,1.0
123,1.0
124,1.0
125,0.0
126,1.0
127,1.0
128,1.0
129,1.0
130,1.0
131,1.0
132,1.0
133,1.0
134,0.0
135,0.0
136,1.0
137,1.0
138,0.0
139,1.0
140,0.0
141,1.0
142,1.0
143,0.0
144,0.0
145,1.0
146,1.0
147,1.0
148,0.0
149,0.0
150,0.0
151,1.0
152,1.0
153,1.0
154,0.0
155,1.0
156,1.0
157,1.0
158,0.0
159,1.0
160,1.0
161,1.0
162,1.0
163,0.0
164,0.0
165,0.0
166,0.0
167,1.0
168,0.0
169,1.0
170,1.0
171,0.0
172,0.0
173,1.0
174,1.0
175,1.0
176,1.0
177,0.0
178,0.0
179,0.0
180,0.0
181,1.0
182,0.0
183,1.0
184,1.0
185,0.0
186,1.0
187,0.0
188,0.0
189,0.0
190,1.0
191,0.0
192,0.0
193,1.0
194,0.0
195,0.0
196,0.0
197,0.0
198,1.0
199,0.0
200,0.0
201,1.0
202,0.0
203,1.0
204,1.0
205,0.0
206,0.0
207,1.0
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,0.0
214,1.0
215,0.0
216,1.0
217,0.0
218,0.0
219,0.0
220,0.0
221,1.0
222,0.0
223,0.0
224,0.0
225,1.0
226,1.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,1.0
233,1.0
234,0.0
235,0.0
236,1.0
237,1.0
238,0.0
239,0.0
240,1.0
241,0.0
242,1.0
243,0.0
244,1.0
245,0.0
246,1.0
247,0.0
248,0.0
249,1.0
