,y_hat
340,False
333,False
365,False
361,False
388,False
349,False
272,False
350,False
390,False
202,False
212,False
391,False
357,False
338,False
236,False
345,False
346,False
351,False
328,False
358,False
386,False
271,False
397,False
356,False
303,False
264,False
322,False
344,False
273,False
208,False
207,False
329,False
209,False
223,False
217,False
354,False
221,False
337,False
339,False
392,False
250,False
234,False
226,False
218,False
210,False
316,False
251,False
220,False
214,False
227,False
