,y_hat
1176,False
1861,False
1813,False
1764,False
1423,False
1669,False
1037,False
1804,False
1885,False
1345,False
1881,False
1041,False
1602,False
1677,False
1034,False
1668,False
1233,False
1137,False
1496,False
1841,False
1003,False
1059,False
1588,False
1081,False
1026,False
1740,False
1046,False
1613,False
1963,False
1222,False
1909,False
1680,False
1248,False
1342,False
1170,False
1958,False
1311,False
1498,False
1175,False
1278,False
1077,False
1072,False
1748,False
1674,False
1875,False
1432,False
1359,False
1978,False
1399,False
1104,False
1386,False
1671,False
1876,False
1527,False
1286,False
1785,False
1436,False
1769,False
1154,False
1335,False
1453,False
1649,False
1107,False
1518,False
1070,False
1898,False
1188,False
1426,False
1132,False
1230,False
1283,False
1421,False
1020,False
1981,False
1828,False
1092,False
1531,False
1006,False
1576,False
1744,False
1202,False
1142,False
1113,False
1344,False
1105,False
1919,False
1031,False
1936,False
1451,False
1788,False
1905,False
1733,False
1161,False
1537,False
1174,False
1805,False
1707,False
1818,False
1862,False
1863,False
