ix,goal_cost,intv_cost
998,1.0,1.2
565,1.0,2.0
977,1.0,0.4
679,1.0,0.4
553,1.0,1.0
599,1.0,2.1
766,1.0,3.4000000000000004
571,1.0,2.0
675,1.0,1.0
891,1.0,1.1
543,1.0,0.9
551,1.0,0.9
811,1.0,0.30000000000000004
805,1.0,1.0
646,1.0,0.1
671,1.0,0.6
840,1.0,1.0
674,1.0,2.8
954,1.0,1.8
936,1.0,3.4
950,1.0,0.7999999999999999
780,1.0,0.7
649,1.0,0.8999999999999999
920,1.0,1.6
818,1.0,2.1
577,1.0,0.2
594,1.0,0.9
658,1.0,1.2
870,1.0,1.9
961,1.0,0.7
717,1.0,2.1
847,1.0,0.2
749,1.0,2.6
561,1.0,0.2
739,1.0,1.3
968,1.0,1.8
588,1.0,0.5
764,1.0,0.1
670,1.0,1.4
537,1.0,0.9
506,1.0,0.2
839,1.0,3.7
851,1.0,0.9
560,1.0,2.1
693,1.0,1.7000000000000002
645,1.0,2.4
704,1.0,0.7
769,1.0,1.3
783,1.0,0.4
869,1.0,0.7
799,1.0,1.8
974,1.0,1.3
929,1.0,2.1
552,1.0,0.7
580,1.0,3.7
648,1.0,1.0
690,1.0,2.3
750,1.0,3.7
843,1.0,0.3
651,1.0,3.3
911,1.0,3.1
925,1.0,0.7
662,1.0,0.2
722,1.0,0.8
795,1.0,5.0
686,1.0,2.8000000000000003
756,1.0,0.9
995,1.0,0.4
620,1.0,0.8
855,1.0,0.7000000000000001
856,1.0,2.4
815,1.0,2.3000000000000003
718,1.0,0.9
579,1.0,0.1
984,1.0,0.6
814,1.0,1.8
848,1.0,5.4
623,1.0,1.7000000000000002
975,1.0,0.30000000000000004
751,1.0,0.8
712,1.0,0.3
893,1.0,0.4
877,1.0,3.2
838,1.0,2.3
792,1.0,0.2
809,1.0,1.7000000000000002
942,1.0,1.1
837,1.0,2.4
912,1.0,2.6
549,1.0,4.8
973,1.0,0.1
666,1.0,2.3000000000000003
713,1.0,0.5
926,1.0,2.3000000000000003
608,1.0,0.2
776,1.0,1.4
793,1.0,1.8
945,1.0,0.6
730,1.0,2.8
587,1.0,2.6
