,x1,x2
904,2.9,-0.0
594,0.2,3.1
729,0.9,-0.0
801,1.3,-0.0
880,0.7,0.0
873,0.0,0.1
829,1.8,0.0
864,1.0,0.0
817,1.2,0.0
649,1.2,2.0
832,-0.0,1.0
991,-0.0,1.8
657,1.1,0.8
716,-0.1,-0.0
898,0.1,1.8
766,1.4,2.8
852,2.5,4.7
580,1.3,0.0
685,2.1,0.0
775,0.7,0.0
629,0.4,0.2
979,1.0,-0.0
994,0.2,-0.1
919,1.2,1.2
692,0.9,1.9
916,1.4,0.6
813,2.0,-0.0
689,2.2,2.6
614,1.2,-0.0
712,1.4,-0.0
943,2.0,2.1
700,0.5,-0.0
628,1.0,2.5
946,1.1,0.0
533,1.7,0.0
704,2.8,0.0
576,1.7,1.9
683,1.0,3.1
921,1.8,2.1
759,1.4,4.5
723,0.0,2.8
781,1.1,0.7
635,2.6,3.6
796,0.6,0.7
620,1.4,3.0
800,1.8,1.4
702,1.3,0.2
694,0.9,0.9
968,0.4,1.8
816,0.8,2.1
675,0.1,2.8
865,1.5,0.0
871,0.5,2.5
602,0.6,0.0
868,-0.0,-0.0
930,1.2,1.5
928,1.6,3.0
613,0.6,1.9
812,1.3,0.0
951,1.5,0.0
650,1.2,-0.0
940,0.4,0.0
761,1.0,0.0
687,1.0,2.8
920,0.5,1.3
975,1.2,-0.0
967,1.9,1.8
508,1.0,0.5
888,0.3,-0.0
664,0.5,1.5
512,0.9,2.4
717,0.5,1.0
661,1.1,3.3
794,0.5,3.4
860,1.0,0.3
517,1.0,1.4
584,1.3,-0.0
811,1.0,0.4
612,1.0,1.3
875,2.3,3.7
725,0.0,3.1
569,0.7,0.0
854,0.4,1.7
908,1.0,1.4
912,0.1,-0.0
577,1.5,1.5
724,1.5,0.0
521,1.1,2.5
805,1.5,2.0
963,1.4,-0.0
771,1.4,1.7
732,0.6,0.5
895,1.3,1.4
623,1.4,0.0
970,1.6,3.4
913,1.6,0.0
980,1.7,0.0
654,1.2,0.0
788,1.8,2.1
915,1.5,0.5
