ix,goal_cost,intv_cost
858,1.0,3.1
512,1.0,0.8999999999999999
843,1.0,2.1
525,1.0,1.0
625,1.0,1.4
609,1.0,1.7
848,1.0,1.3
709,1.0,1.8
957,1.0,0.4
999,1.0,2.1
667,1.0,1.7
846,1.0,0.1
808,1.0,0.8999999999999999
549,1.0,0.5
596,0.998,0.1
645,1.0,0.2
639,1.0,2.1
958,1.0,3.2
819,1.0,0.7999999999999999
866,1.0,1.5
884,1.0,2.7
769,1.0,1.4
875,1.0,0.1
513,1.0,1.5
981,1.0,0.5
608,1.0,0.6
859,1.0,1.1
901,1.0,0.7
990,1.0,2.7
523,1.0,1.0
920,1.0,0.3
993,1.0,2.2
557,0.96,0.1
758,1.0,0.7
752,1.0,3.0
805,0.984,0.4
864,1.0,1.0
700,0.966,2.9
589,1.0,0.9
796,1.0,0.2
780,1.0,1.0
937,1.0,1.0
712,1.0,2.3
812,1.0,0.2
893,1.0,0.30000000000000004
779,1.0,2.3000000000000003
756,1.0,1.2000000000000002
669,1.0,0.30000000000000004
922,1.0,1.1
723,1.0,1.3
879,1.0,1.2
871,1.0,2.6999999999999997
503,1.0,2.1
907,1.0,0.5
841,1.0,1.1
798,1.0,2.8
998,1.0,0.2
823,1.0,0.8
882,1.0,2.4
987,0.98,1.0
784,1.0,1.8
945,1.0,0.5
628,1.0,2.4
766,1.0,0.2
744,1.0,1.4
725,1.0,1.6
792,1.0,2.0
670,1.0,1.6
616,1.0,2.5
517,1.0,1.2000000000000002
529,1.0,0.5
505,1.0,2.0
790,1.0,0.3
915,1.0,0.3
800,1.0,0.3
742,1.0,5.800000000000001
930,1.0,2.2
837,1.0,0.30000000000000004
890,1.0,3.3000000000000003
762,1.0,0.9
622,0.974,0.7
992,1.0,1.7
968,1.0,3.0
713,1.0,0.4
588,1.0,0.8999999999999999
818,1.0,2.9
986,1.0,1.7000000000000002
804,1.0,0.8
660,1.0,3.8
515,0.96,0.5
895,1.0,1.9
566,1.0,4.8999999999999995
913,1.0,0.8
959,1.0,0.30000000000000004
948,1.0,1.7000000000000002
921,1.0,1.0
680,1.0,1.4000000000000001
730,0.958,0.7
918,1.0,0.6000000000000001
840,1.0,2.4
