,years_experience,degree,nr_commits,nr_languages,nr_stars
375,3.0,0.0,35.0,5.0,2.0
241,0.0,2.0,4.0,7.0,3.0
345,0.0,0.0,2.0,13.0,4.0
339,0.0,0.0,7.0,6.0,4.0
393,2.0,0.0,23.0,6.0,4.0
205,1.0,0.0,15.0,1.0,3.0
217,1.0,0.0,13.0,3.0,6.0
220,3.0,0.0,35.0,5.0,5.0
219,3.0,0.0,34.0,11.0,1.0
307,3.0,0.0,35.0,1.0,5.0
286,1.0,0.0,15.0,3.0,0.0
373,2.0,0.0,21.0,3.0,1.0
329,1.0,2.0,17.0,0.0,3.0
394,1.0,0.0,14.0,2.0,8.0
395,1.0,0.0,16.0,3.0,3.0
281,2.0,0.0,25.0,5.0,3.0
250,0.0,0.0,3.0,3.0,7.0
268,1.0,1.0,13.0,6.0,7.0
292,0.0,0.0,8.0,5.0,5.0
207,2.0,0.0,25.0,1.0,5.0
310,3.0,1.0,34.0,2.0,3.0
330,1.0,1.0,12.0,2.0,2.0
265,0.0,2.0,4.0,1.0,3.0
318,2.0,0.0,24.0,5.0,8.0
365,1.0,0.0,14.0,2.0,1.0
297,2.0,0.0,24.0,1.0,8.0
296,1.0,0.0,13.0,5.0,5.0
385,1.0,0.0,13.0,3.0,5.0
313,2.0,1.0,26.0,3.0,0.0
259,1.0,0.0,13.0,2.0,5.0
369,0.0,0.0,3.0,10.0,10.0
378,1.0,0.0,18.0,4.0,3.0
302,1.0,1.0,21.0,9.0,1.0
239,1.0,0.0,13.0,4.0,9.0
276,0.0,0.0,2.0,3.0,0.0
235,2.0,0.0,25.0,7.0,3.0
379,1.0,0.0,14.0,3.0,5.0
275,0.0,0.0,2.0,1.0,3.0
392,0.0,2.0,4.0,5.0,7.0
209,2.0,0.0,24.0,11.0,2.0
221,1.0,0.0,14.0,3.0,1.0
231,0.0,1.0,5.0,1.0,1.0
300,1.0,0.0,13.0,3.0,5.0
270,2.0,0.0,27.0,1.0,7.0
293,2.0,0.0,25.0,1.0,5.0
283,1.0,1.0,15.0,7.0,2.0
362,2.0,0.0,24.0,7.0,6.0
398,1.0,0.0,13.0,3.0,7.0
364,3.0,0.0,35.0,4.0,5.0
359,1.0,0.0,17.0,2.0,2.0
