,y_hat
3776,False
3095,False
3972,False
3055,False
2225,False
3229,False
3045,False
2332,False
3899,False
2814,False
2902,False
3650,False
2084,False
2458,False
2853,False
2539,False
2599,False
3082,False
3214,False
3530,False
3860,False
3196,False
2215,False
3290,False
2675,False
3349,False
2627,False
3752,False
3412,False
3350,False
3569,False
3870,False
3114,False
2490,False
3854,False
2269,False
2181,False
2737,False
3343,False
3509,False
2631,False
3254,False
2743,False
2097,False
3733,False
3051,False
3655,False
2649,False
2446,False
3981,False
3029,False
2459,False
2351,False
2325,False
2383,False
3951,False
3339,False
3115,False
2311,False
2687,False
3430,False
3080,False
2930,False
2142,False
2749,False
2066,False
3905,False
3634,False
3887,False
3636,False
3163,False
2106,False
2156,False
2086,False
2357,False
2543,False
3789,False
2340,False
3406,False
2963,False
2012,False
2052,False
2147,False
3060,False
3536,False
3936,False
3907,False
3547,False
2505,False
3011,False
2712,False
3611,False
2444,False
3468,False
2231,False
2988,False
2950,False
2061,False
2882,False
2923,False
3140,False
3393,False
2448,False
2403,False
2578,False
3049,False
3884,False
3663,False
2655,False
2893,False
3719,False
2274,False
3664,False
2547,False
2671,False
2183,False
3926,False
2305,False
3545,False
3249,False
3416,False
2436,False
3216,False
3859,False
3735,False
2423,False
2345,False
3535,False
3874,False
2879,False
3612,False
3313,False
2922,False
2996,False
3713,False
3316,False
2454,False
2741,False
3471,False
2823,False
2500,False
2679,False
2658,False
3299,False
3619,False
2594,False
3021,False
3300,False
2959,False
3861,False
2138,False
2586,False
3285,False
3983,False
2259,False
2629,False
2565,False
3359,False
3675,False
2967,False
2318,False
3497,False
3472,False
2804,False
3947,False
3508,False
2244,False
2114,False
2155,False
3001,False
2297,False
3768,False
2466,False
3427,False
2443,False
2548,False
3517,False
3821,False
3506,False
2526,False
3465,False
3445,False
3453,False
3025,False
3775,False
2606,False
3042,False
2030,False
3005,False
3110,False
3673,False
3489,False
3181,False
2862,False
3253,False
3186,False
2975,False
3902,False
2129,False
3365,False
