,y_hat
1729,False
1302,False
1005,False
1051,False
1467,False
1273,False
1776,False
1923,False
1557,False
1608,False
1593,False
1214,False
1272,False
1717,False
1808,False
1843,False
1147,False
1533,False
1042,False
1466,False
1245,False
1683,False
1739,False
1992,False
1647,False
1300,False
1965,False
1296,False
1938,False
1809,False
1959,False
1590,False
1230,False
1259,False
1100,False
1623,False
1093,False
1626,False
1144,False
1630,False
1731,False
1127,False
1896,False
1062,False
1851,False
1146,False
1856,False
1492,False
1628,False
1474,False
1519,False
1768,False
1203,False
1330,False
1848,False
1777,False
1905,False
1542,False
1781,False
1972,False
1427,False
1695,False
1665,False
1820,False
1158,False
1742,False
1501,False
1491,False
1011,False
1470,False
1758,False
1256,False
1391,False
1567,False
1216,False
1150,False
1579,False
1283,False
1853,False
1502,False
1362,False
1879,False
1201,False
1268,False
1506,False
1449,False
1968,False
1868,False
1354,False
1057,False
1708,False
1945,False
1488,False
1420,False
1829,False
1348,False
1212,False
1637,False
1823,False
1202,False
