ix,goal_cost,intv_cost
16589,1.0,0.2
14273,1.0,0.6
18359,1.0,0.6
18030,1.0,0.6
11268,1.0,1.0
13072,1.0,0.5
17009,1.0,0.3
13948,1.0,0.5
13902,1.0,0.8
18990,1.0,0.2
18584,1.0,0.2
11819,1.0,0.1
19398,1.0,0.8
14020,1.0,0.7
10320,1.0,0.8
15425,1.0,0.8
10353,1.0,0.1
16974,1.0,0.4
11902,1.0,0.9
14502,1.0,0.7
14629,1.0,0.5
15474,1.0,1.0
17794,1.0,0.7
12337,1.0,0.7
13833,1.0,0.8
10524,1.0,0.9
18683,1.0,1.0
15172,1.0,0.1
12342,1.0,0.5
10357,1.0,0.5
13144,1.0,0.30000000000000004
14179,1.0,0.4
11763,1.0,0.5
13955,1.0,0.5
13484,1.0,1.0
11285,1.0,0.8
19058,1.0,0.7
13469,1.0,0.5
17502,1.0,0.4
18730,1.0,0.7999999999999999
13347,1.0,1.0
17724,1.0,0.3
10283,1.0,0.3
14070,1.0,0.8
16811,1.0,0.9
13449,1.0,1.0
19857,0.994,0.1
11747,1.0,0.6
12314,1.0,1.0
16168,1.0,0.6
12227,1.0,0.4
16663,1.0,0.8
18375,1.0,0.9
18689,1.0,1.0
19495,1.0,0.4
19031,0.966,0.1
19738,1.0,0.6
15016,1.0,0.6
14813,1.0,0.8
15101,1.0,0.4
19927,1.0,1.0
10205,1.0,0.7
13620,1.0,0.8
17645,1.0,0.8
14533,1.0,0.7
11500,1.0,0.2
19736,1.0,0.6
17524,1.0,1.0
13801,0.946,0.1
15736,1.0,0.9
11658,1.0,0.3
11363,1.0,0.5
11073,1.0,0.6
12128,1.0,0.6
12919,1.0,1.0
15329,1.0,0.1
18596,1.0,0.4
13828,1.0,0.3
13674,1.0,1.0
18729,1.0,0.5
11600,1.0,0.5
15086,1.0,0.8
12762,1.0,0.4
11541,1.0,0.5
16105,1.0,0.2
17679,1.0,0.2
13841,1.0,0.3
18838,1.0,0.2
11403,1.0,1.0
17185,1.0,0.2
16484,1.0,0.5
15121,1.0,0.4
13541,1.0,0.1
18577,1.0,0.2
14975,1.0,0.6
12752,1.0,0.3
17379,1.0,0.7
18146,1.0,0.5
16602,1.0,0.7
17353,1.0,0.7
14039,1.0,0.8
11604,1.0,0.5
13820,1.0,0.4
16750,1.0,0.2
16765,1.0,0.4
18247,1.0,0.3
19109,1.0,0.3
11166,1.0,0.6
18268,1.0,0.9
15170,1.0,0.4
17459,1.0,0.1
11614,1.0,0.2
18313,1.0,0.5
10813,1.0,0.9
11811,1.0,0.7
10527,1.0,0.5
13361,1.0,1.0
12389,1.0,0.7
17687,1.0,0.9
10924,1.0,0.2
12939,1.0,0.5
17150,1.0,0.6
12160,1.0,1.0
10322,1.0,0.2
19669,1.0,0.1
10680,1.0,1.0
14207,1.0,0.7
12935,1.0,0.3
12066,1.0,0.5
12125,1.0,0.9
19308,1.0,0.4
14745,1.0,0.7
16243,1.0,0.4
11562,1.0,0.7
13560,1.0,0.5
12870,1.0,0.4
19885,1.0,1.0
10471,1.0,0.2
16149,1.0,0.5
10745,1.0,0.8
14497,1.0,0.8
19544,1.0,0.4
11100,1.0,0.4
17922,1.0,0.6
15628,1.0,0.4
16902,1.0,0.1
17440,1.0,0.7
13457,1.0,1.0
18022,1.0,0.6
13446,1.0,0.6
15580,1.0,0.8
12744,1.0,0.6
10183,1.0,0.9
11648,1.0,0.3
14588,1.0,0.2
10112,1.0,0.7
10005,1.0,1.0
14917,1.0,0.2
10077,1.0,0.4
13571,1.0,0.5
16852,1.0,0.7
17960,1.0,0.5
17492,1.0,0.4
18574,1.0,0.7
11086,1.0,0.4
13577,1.0,0.9
14699,1.0,0.3
13632,1.0,1.0
13893,1.0,0.2
11013,1.0,0.5
15686,1.0,0.3
15704,1.0,0.7
11508,1.0,0.3
15607,1.0,1.0
18679,1.0,0.5
18635,1.0,0.5
19138,1.0,0.8
12651,1.0,1.0
17646,1.0,0.9
15645,1.0,0.2
12984,1.0,0.6
11969,1.0,0.1
19408,1.0,0.6
18708,1.0,1.0
16084,1.0,0.2
18874,1.0,0.1
12142,1.0,0.8
16636,1.0,0.6
11711,1.0,0.3
19260,1.0,0.2
19137,1.0,0.2
11069,1.0,0.9
18199,1.0,1.0
12013,1.0,0.2
15926,1.0,0.4
12885,1.0,0.3
10576,1.0,0.4
12929,1.0,1.0
13107,1.0,0.9
12820,1.0,1.0
