,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,0.9800000190734863,0.07999999821186066,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[-0.027413339841056893, 0.924730769272787, 1.555533137226968], [0.3547870215765537]]",0.800000011920929,5.982000002384186
1,1.0,0.95,0.95,0.2800000011920929,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[-0.027413339841056893, 0.924730769272787, 1.555533137226968], [0.3547870215765537]]",0.7879999876022339,2.8539999962449074
2,1.0,0.95,0.95,0.2800000011920929,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[-0.027413339841056893, 0.924730769272787, 1.555533137226968], [0.3547870215765537]]",0.8159999847412109,3.060000000685453
3,1.0,0.95,0.95,0.9599999785423279,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[-0.027413339841056893, 0.924730769272787, 1.555533137226968], [0.3547870215765537]]",0.972000002861023,6.1219999941289425
4,1.0,0.95,0.95,0.30000001192092896,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[-0.027413339841056893, 0.924730769272787, 1.555533137226968], [0.3547870215765537]]",0.8199999928474426,2.920000001490117
5,1.0,0.95,0.95,0.9800000190734863,0.11999999731779099,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.5973060525956149, 0.5490749690946854, 0.8257387641071899], [0.15002915213603144]]",0.984000027179718,5.909999991744757
6,1.0,0.95,0.95,0.5,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.5973060525956149, 0.5490749690946854, 0.8257387641071899], [0.15002915213603144]]",0.5519999861717224,3.4340000018477435
7,1.0,0.95,0.95,0.47999998927116394,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.5973060525956149, 0.5490749690946854, 0.8257387641071899], [0.15002915213603144]]",0.36800000071525574,3.6560000107586386
8,1.0,0.95,0.95,0.9200000166893005,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.5973060525956149, 0.5490749690946854, 0.8257387641071899], [0.15002915213603144]]",0.9800000190734863,6.171999997287989
9,1.0,0.95,0.95,0.46000000834465027,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.5973060525956149, 0.5490749690946854, 0.8257387641071899], [0.15002915213603144]]",0.4880000054836273,3.1300000004470347
10,1.0,0.95,0.95,1.0,0.18000000715255737,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.9468990349781393, 0.6638949227824809, 0.886323830293156], [0.07225976937942394]]",0.8079999685287476,5.840000000834466
11,1.0,0.95,0.95,0.5799999833106995,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.9468990349781393, 0.6638949227824809, 0.886323830293156], [0.07225976937942394]]",0.5,3.061999996334314
12,1.0,0.95,0.95,0.6000000238418579,0.18000000715255737,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.9468990349781393, 0.6638949227824809, 0.886323830293156], [0.07225976937942394]]",0.515999972820282,2.9499999977052216
13,1.0,0.95,0.95,0.9800000190734863,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.9468990349781393, 0.6638949227824809, 0.886323830293156], [0.07225976937942394]]",0.6920000314712524,6.404000001311301
14,1.0,0.95,0.95,0.5799999833106995,0.1599999964237213,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.9468990349781393, 0.6638949227824809, 0.886323830293156], [0.07225976937942394]]",0.4519999921321869,3.130000003039837
