,y_hat
1295,False
1830,False
1470,False
1923,False
1646,False
1198,False
1565,False
1234,False
1288,False
1884,False
1538,False
1699,False
1199,False
1263,False
1231,False
1626,False
1662,False
1361,False
1306,False
1725,False
1282,False
1203,False
1342,False
1193,False
1320,False
1071,False
1648,False
1517,False
1941,False
1427,False
1859,False
1391,False
1564,False
1485,False
1900,False
1906,False
1170,False
1111,False
1820,False
1557,False
1585,False
1990,False
1823,False
1935,False
1737,False
1572,False
1081,False
1372,False
1132,False
1778,False
1871,False
1519,False
1955,False
1627,False
1245,False
1835,False
1641,False
1751,False
1806,False
1440,False
1752,False
1036,False
1771,False
1855,False
1102,False
1591,False
1652,False
1735,False
1230,False
1219,False
1707,False
1128,False
1642,False
1766,False
1319,False
1574,False
1665,False
1928,False
1886,False
1860,False
1819,False
1841,False
1535,False
1168,False
1209,False
1685,False
1595,False
1953,False
1130,False
1033,False
1989,False
1216,False
1435,False
1861,False
1352,False
1697,False
1475,False
1028,False
1397,False
1961,False
