,y_hat
998,False
830,False
646,False
794,False
783,False
640,False
581,False
813,False
944,False
937,False
687,False
918,False
660,False
848,False
817,False
919,False
609,False
726,False
969,False
681,False
920,False
765,False
820,False
674,False
577,False
928,False
566,False
715,False
621,False
711,False
730,False
512,False
874,False
623,False
754,False
505,False
537,False
744,False
522,False
844,False
987,False
962,False
707,False
801,False
645,False
852,False
979,False
756,False
642,False
960,False
708,False
531,False
924,False
528,False
638,False
510,False
964,False
857,False
784,False
815,False
938,False
747,False
616,False
713,False
695,False
562,False
800,False
772,False
959,False
983,False
931,False
678,False
529,False
743,False
861,False
864,False
504,False
894,False
619,False
737,False
601,False
627,False
546,False
792,False
688,False
949,False
569,False
523,False
503,False
702,False
539,False
553,False
957,False
617,False
610,False
768,False
854,False
532,False
869,False
870,False
