,h_post,h_post_individualized
1704,0.8890762600799608,
1847,0.6059283830450448,
1008,0.7427094403040252,
1880,0.6277048838868995,
1256,0.5292337671713851,
1655,0.5081839816648387,
1579,0.5178535067613613,
1204,0.751813848851081,
1684,0.5330968874976026,
1693,0.8118732692803604,
1961,0.7706320905845001,
1324,0.8209017055643377,
1391,0.5722362520976807,
1348,0.7369994718936226,
1680,0.8666084599078501,
1402,0.5565682390148655,
1072,0.5487941067283932,
1952,0.5208972918239592,
1369,0.5740010678826339,
1692,0.5482470826875493,
1453,0.8660053274551847,
1170,0.8391671206054837,
1494,0.5589442625606801,
1014,0.5735493144225654,
1316,0.9204202114718696,
1491,0.543987029157448,
1144,0.7080854549434397,
1549,0.7546984390812271,
1904,0.7774609901571076,
1042,0.880264061585742,
1248,0.6229950115912103,
1385,0.7233406105008079,
1482,0.7507285866333062,
1889,0.7774804225413634,
1094,0.5790031683887565,
1607,0.6318176903175383,
1492,0.8558874981402633,
1476,0.5526387095330384,
1308,0.5918502893696811,
1334,0.5451972810551499,
1449,0.6279993148149526,
1030,0.5175092677702773,
1983,0.7680719494844942,
1272,0.7346834917837947,
1025,0.5008588424486854,
1557,0.5429377435291537,
1606,0.8129989247258624,
1270,0.784115675823444,
1255,0.7151286393021978,
1570,0.8282524078819308,
1550,0.5030757517016896,
1424,0.576795088446187,
1467,0.6480250032722075,
1006,0.5444363579658973,
1127,0.9132926055378933,
1839,0.6142334538626927,
1738,0.5465104262748727,
1001,0.9971852590736113,
1089,0.9281300812114424,
1015,0.7295581029036695,
1379,0.5653044357151337,
1323,0.5439610518562481,
1874,0.6052744642794818,
1157,0.507516354557804,
1615,0.519200613485821,
1288,0.6397530904834432,
1171,0.6232526819921811,
1750,0.5416359317275037,
1375,0.696983224755066,
1099,0.6282536865611601,
1519,0.5903881817825071,
1319,0.944207881400359,
1863,0.7253811141388132,
1772,0.524557932768267,
1282,0.6927692585490917,
1900,0.5933413686486916,
1346,0.5580459695313988,
1516,0.5712553399051061,
1823,0.8554612103100878,
1685,0.5713641801910181,
1158,0.5319433584603066,
1879,0.8340650860598279,
1434,0.9794253638351882,
1165,0.5787397711821668,
1398,0.8195426619846631,
1768,0.9998968133918495,
1559,0.6253346837453622,
1890,0.5559989197578494,
1968,0.8830360191797451,
1960,0.9284709840244387,
1734,0.5675274615476128,
1808,0.534656302290012,
1239,0.9932359270192543,
1762,0.5143487316138325,
1457,0.8106159517407352,
1474,0.746700823874499,
1362,0.5810628154362212,
1428,0.9122207532098859,
1284,0.5839233985541271,
1206,0.631155704624293,
