,0
1620,0.0
1195,0.0
1786,0.0
1785,0.0
1923,0.0
1127,0.0
1615,1.0
1844,0.0
1432,0.0
1430,0.0
1308,0.0
1952,0.0
1272,0.0
1963,0.0
1321,0.0
1683,0.0
1276,0.0
1831,0.0
1961,0.0
1426,0.0
1333,0.0
1309,0.0
1014,0.0
1637,0.0
1980,0.0
1946,0.0
1533,0.0
1915,0.0
1291,0.0
1586,0.0
1876,0.0
1354,0.0
1464,0.0
1515,0.0
1211,0.0
1231,0.0
1577,0.0
1782,0.0
1170,0.0
1108,0.0
1230,0.0
1327,0.0
1246,0.0
1395,0.0
1088,0.0
1685,0.0
1431,0.0
1652,0.0
1580,0.0
1335,0.0
1536,0.0
1467,0.0
1476,0.0
1846,0.0
1006,0.0
1821,0.0
1297,0.0
1733,0.0
1566,0.0
1791,0.0
1747,0.0
1510,0.0
1367,0.0
1735,0.0
1009,0.0
1008,0.0
1905,0.0
1257,0.0
1080,0.0
1518,0.0
1218,0.0
1650,0.0
1344,0.0
1996,0.0
1204,0.0
1853,0.0
1708,0.0
1788,0.0
1103,0.0
1379,0.0
1531,0.0
1889,0.0
1483,0.0
1941,0.0
1290,0.0
1872,0.0
1649,0.0
1925,0.0
1862,0.0
1966,0.0
1142,0.0
1622,0.0
1271,0.0
1559,0.0
1059,0.0
1808,0.0
1104,0.0
1422,0.0
1311,0.0
1911,0.0
