,years_experience,degree,nr_commits,nr_languages,nr_stars
2605,4.0,0.0,1864.0,1.0,3.0
2030,1.0,1.0,844.0,4.0,3.0
3894,1.0,0.0,846.0,1.0,3.0
2537,1.0,1.0,850.0,3.0,1.0
3576,3.0,0.0,851.0,0.0,4.0
3925,2.0,0.0,851.0,3.0,4.0
2924,1.0,0.0,849.0,6.0,4.0
2238,1.0,0.0,848.0,0.0,4.0
2528,1.0,0.0,846.0,1.0,2.0
2422,3.0,0.0,855.0,1.0,1.0
2838,3.0,0.0,1862.0,0.0,8.0
3041,2.0,0.0,847.0,1.0,2.0
3559,1.0,0.0,844.0,3.0,5.0
2720,1.0,1.0,848.0,7.0,1.0
3464,2.0,1.0,1860.0,3.0,4.0
3519,1.0,0.0,849.0,8.0,5.0
3791,1.0,2.0,846.0,1.0,4.0
2146,1.0,0.0,848.0,2.0,4.0
2565,2.0,1.0,1860.0,4.0,5.0
3046,1.0,1.0,845.0,2.0,8.0
3655,2.0,0.0,849.0,3.0,1.0
2026,2.0,1.0,853.0,1.0,4.0
2913,1.0,2.0,845.0,5.0,2.0
2005,2.0,1.0,1858.0,14.0,9.0
2478,2.0,0.0,857.0,10.0,4.0
3560,1.0,2.0,847.0,2.0,3.0
3049,2.0,0.0,847.0,0.0,3.0
3382,1.0,1.0,844.0,5.0,4.0
2108,2.0,0.0,850.0,6.0,3.0
3583,3.0,0.0,1861.0,1.0,5.0
3940,2.0,1.0,1855.0,5.0,0.0
3844,1.0,0.0,852.0,2.0,1.0
3877,1.0,0.0,843.0,2.0,6.0
2494,1.0,0.0,848.0,11.0,7.0
3011,3.0,0.0,851.0,0.0,3.0
3282,1.0,0.0,847.0,6.0,1.0
2414,1.0,0.0,845.0,11.0,2.0
3514,1.0,0.0,847.0,4.0,6.0
3647,0.0,0.0,846.0,0.0,6.0
3594,1.0,0.0,847.0,1.0,4.0
2816,1.0,2.0,851.0,1.0,7.0
2963,3.0,0.0,850.0,7.0,2.0
2647,3.0,0.0,853.0,3.0,8.0
3712,1.0,1.0,849.0,0.0,4.0
3801,2.0,0.0,850.0,6.0,4.0
3661,3.0,0.0,849.0,1.0,2.0
3321,3.0,0.0,854.0,1.0,3.0
2910,0.0,1.0,852.0,1.0,2.0
3404,0.0,0.0,848.0,5.0,6.0
3392,2.0,1.0,852.0,7.0,4.0
3433,3.0,0.0,847.0,1.0,1.0
2834,2.0,0.0,848.0,3.0,3.0
2604,3.0,0.0,1856.0,12.0,2.0
3353,3.0,0.0,1857.0,0.0,7.0
3338,0.0,0.0,849.0,2.0,7.0
3090,1.0,0.0,844.0,6.0,3.0
3728,0.0,0.0,846.0,0.0,11.0
2462,2.0,0.0,1861.0,4.0,4.0
2774,0.0,2.0,854.0,15.0,5.0
2579,3.0,0.0,1862.0,0.0,3.0
2644,1.0,1.0,848.0,6.0,5.0
2806,0.0,0.0,855.0,4.0,3.0
3361,1.0,0.0,853.0,2.0,3.0
2784,2.0,0.0,849.0,0.0,3.0
2620,3.0,1.0,1858.0,1.0,1.0
3112,0.0,1.0,853.0,10.0,4.0
2653,3.0,0.0,848.0,4.0,4.0
2786,2.0,0.0,852.0,4.0,1.0
3680,2.0,1.0,1853.0,0.0,5.0
3206,1.0,2.0,850.0,10.0,5.0
2381,2.0,0.0,855.0,3.0,6.0
2432,1.0,0.0,849.0,2.0,0.0
2596,0.0,0.0,851.0,1.0,1.0
3623,2.0,0.0,1854.0,8.0,3.0
3941,1.0,1.0,850.0,2.0,3.0
2542,1.0,1.0,846.0,1.0,4.0
3446,2.0,0.0,852.0,10.0,10.0
3818,3.0,0.0,1856.0,7.0,2.0
3638,1.0,2.0,845.0,2.0,2.0
3124,1.0,0.0,848.0,1.0,2.0
