,y
2169,1.0
2914,1.0
2004,0.0
2291,0.0
2938,0.0
3718,1.0
2407,0.0
3089,1.0
2935,1.0
3494,1.0
3445,1.0
3609,1.0
2158,0.0
2672,1.0
3992,1.0
2676,1.0
3341,0.0
2248,1.0
2779,0.0
2141,1.0
3324,0.0
3092,1.0
3024,1.0
2808,0.0
3419,1.0
3527,1.0
3936,1.0
3805,1.0
3218,1.0
2272,1.0
2029,1.0
3261,0.0
2528,0.0
2321,1.0
2107,1.0
3402,1.0
3198,1.0
3525,1.0
3299,1.0
3461,1.0
2497,0.0
3653,1.0
3356,1.0
3882,0.0
3151,1.0
2534,0.0
3225,1.0
2213,1.0
2304,0.0
3620,1.0
3756,1.0
3314,1.0
3901,1.0
3286,1.0
3564,1.0
2452,1.0
3835,1.0
2125,1.0
2722,0.0
2067,1.0
2262,1.0
3663,1.0
2720,0.0
2636,0.0
3428,1.0
3482,1.0
3050,1.0
2685,1.0
3833,1.0
3110,1.0
3588,1.0
3676,1.0
2594,1.0
3231,1.0
3924,1.0
2626,1.0
3065,1.0
3504,1.0
3469,1.0
3193,1.0
3531,0.0
3358,1.0
3664,1.0
3233,1.0
2516,1.0
3627,1.0
3985,1.0
3389,1.0
3145,1.0
3204,1.0
2230,1.0
2355,1.0
3648,0.0
2476,1.0
3347,1.0
2761,0.0
2756,1.0
3713,1.0
3678,1.0
2137,1.0
2560,1.0
2101,0.0
3503,1.0
3507,1.0
3633,1.0
3568,0.0
2119,0.0
3573,1.0
2579,1.0
2737,1.0
2269,1.0
2043,1.0
2860,1.0
2201,1.0
3143,0.0
3263,1.0
3462,1.0
3737,1.0
2282,1.0
3014,0.0
3715,0.0
2663,1.0
2099,1.0
3018,1.0
2226,1.0
2047,1.0
3490,1.0
2296,1.0
3520,1.0
2968,0.0
3041,1.0
3529,0.0
3634,1.0
3765,1.0
3995,1.0
2562,0.0
2521,1.0
2106,0.0
2083,1.0
3182,1.0
2901,1.0
3730,1.0
2134,1.0
3691,1.0
3690,1.0
2584,1.0
2166,1.0
2046,0.0
3967,1.0
3831,1.0
2117,1.0
3342,1.0
3722,1.0
2147,0.0
2447,1.0
2544,1.0
3416,1.0
3535,1.0
3055,1.0
3458,0.0
3325,1.0
3216,1.0
2086,1.0
3222,0.0
2621,1.0
2110,1.0
2754,1.0
3023,1.0
3784,1.0
2929,1.0
2765,1.0
2810,1.0
2986,1.0
3068,1.0
3870,1.0
2398,1.0
2927,1.0
3194,1.0
2420,1.0
2858,0.0
2312,1.0
2771,1.0
3738,1.0
2692,1.0
2324,1.0
3285,1.0
2963,1.0
3837,1.0
3880,1.0
3066,0.0
3888,1.0
3163,0.0
2890,1.0
3816,1.0
3397,1.0
2349,1.0
2788,1.0
3378,1.0
3375,1.0
3832,1.0
