,y_hat
1545,False
1881,False
1703,False
1110,False
1006,False
1142,False
1227,False
1418,False
1292,False
1008,False
1696,False
1537,False
1523,False
1643,False
1708,False
1273,False
1185,False
1613,False
1586,False
1350,False
1752,False
1117,False
1464,False
1070,False
1901,False
1082,False
1661,False
1888,False
1430,False
1083,False
1174,False
1630,False
1100,False
1494,False
1555,False
1218,False
1337,False
1381,False
1810,False
1046,False
1262,False
1794,False
1188,False
1421,False
1164,False
1776,False
1172,False
1974,False
1978,False
1636,False
1640,False
1800,False
1059,False
1005,False
1602,False
1165,False
1811,False
1268,False
1577,False
1977,False
1482,False
1094,False
1013,False
1063,False
1412,False
1518,False
1102,False
1386,False
1455,False
1486,False
1423,False
1677,False
1620,False
1036,False
1356,False
1864,False
1105,False
1028,False
1038,False
1041,False
1671,False
1554,False
1091,False
1658,False
1113,False
1895,False
1263,False
1320,False
1003,False
1730,False
1862,False
1306,False
1230,False
1688,False
1533,False
1129,False
1433,False
1244,False
1521,False
1291,False
