,0
1244,1.0
1947,1.0
1859,1.0
1533,1.0
1777,1.0
1507,1.0
1199,1.0
1952,1.0
1222,1.0
1550,1.0
1259,1.0
1781,1.0
1873,1.0
1704,1.0
1025,1.0
1128,1.0
1305,1.0
1288,1.0
1762,1.0
1332,1.0
1627,1.0
1276,1.0
1942,1.0
1151,1.0
1977,1.0
1307,1.0
1008,1.0
1034,1.0
1385,1.0
1779,1.0
1470,1.0
1746,1.0
1369,1.0
1193,1.0
1602,1.0
1255,1.0
1983,1.0
1053,1.0
1628,1.0
1951,1.0
1214,1.0
1491,1.0
1241,1.0
1014,1.0
1333,1.0
1959,1.0
1560,1.0
1230,1.0
1681,1.0
1683,1.0
1668,1.0
1235,1.0
1466,0.0
1099,1.0
1146,1.0
1443,1.0
1593,1.0
1992,1.0
1934,1.0
1981,1.0
1624,1.0
1629,1.0
1818,1.0
1331,1.0
1731,1.0
1958,1.0
1220,1.0
1295,1.0
1006,1.0
1776,1.0
1449,1.0
1361,1.0
1659,1.0
1931,1.0
1322,1.0
1154,1.0
1084,1.0
1911,1.0
1299,1.0
1460,1.0
1733,1.0
1903,1.0
1298,1.0
1531,1.0
1344,1.0
1030,1.0
1906,1.0
1488,1.0
1689,1.0
1685,1.0
1482,1.0
1236,1.0
1968,1.0
1293,1.0
1652,1.0
1894,1.0
1581,1.0
1542,1.0
1708,1.0
1452,1.0
