,y_hat
3771,False
2919,False
2740,False
3627,False
3713,False
2119,False
3513,False
3723,False
3467,False
2489,False
3387,False
2851,False
2055,False
2580,False
3951,False
2474,False
3520,False
2225,False
2269,False
2499,False
2577,False
2883,False
2468,False
3058,False
3136,False
3185,False
2519,False
3960,False
2122,False
3793,False
3049,False
3054,False
3086,False
2852,False
2363,False
2893,False
3000,False
2757,False
3294,False
2090,False
3492,False
3135,False
2465,False
3807,False
2678,False
2012,False
3092,False
3338,False
2258,False
2839,False
2270,False
3085,False
3878,False
2534,False
2768,False
3834,False
3425,False
2655,False
2617,False
2261,False
2081,False
3316,False
2343,False
2620,False
2244,False
3630,False
2699,False
2135,False
2117,False
2881,False
2181,False
2556,False
3094,False
3364,False
2150,False
2239,False
2913,False
2753,False
2856,False
2103,False
2526,False
2550,False
3559,False
3315,False
3326,False
2220,False
2388,False
2985,False
3739,False
2236,False
3269,False
3122,False
2223,False
3042,False
2427,False
3629,False
3530,False
2603,False
2597,False
3553,False
2802,False
2730,False
3282,False
3231,False
3772,False
2571,False
3202,False
3099,False
3021,False
3016,False
3079,False
2227,False
3397,False
2331,False
2381,False
2976,False
2804,False
2222,False
3428,False
2944,False
2624,False
2259,False
2378,False
3591,False
2933,False
2572,False
3169,False
3339,False
3954,False
3120,False
3096,False
2008,False
2560,False
2810,False
3773,False
2963,False
2943,False
3507,False
3846,False
2165,False
3691,False
2362,False
2711,False
2530,False
2845,False
3137,False
3039,False
3675,False
3222,False
3486,False
2555,False
2741,False
2770,False
2360,False
3940,False
2170,False
2351,False
2197,False
3787,False
3247,False
2528,False
3015,False
2984,False
2384,False
3074,False
2743,False
3551,False
2091,False
2483,False
2836,False
3526,False
3503,False
3897,False
2639,False
3775,False
2317,False
2938,False
2069,False
3563,False
3046,False
2310,False
3104,False
3615,False
3841,False
3440,False
2073,False
2056,False
3695,False
3524,False
2548,False
2432,False
3919,False
3500,False
2348,False
3985,False
3129,False
2942,False
2584,False
3609,False
3297,False
