,y_hat
416,False
429,False
352,False
372,False
353,False
304,False
396,False
285,False
403,False
356,False
465,False
367,False
443,False
420,False
369,False
375,False
382,False
343,False
430,False
390,False
499,False
338,False
276,False
257,False
431,False
283,False
392,False
408,False
305,False
426,False
296,False
481,False
438,False
335,False
272,False
320,False
348,False
300,False
398,False
399,False
460,False
330,False
344,False
478,False
384,False
260,False
349,False
385,False
471,False
463,False
370,False
339,False
262,False
491,False
266,False
263,False
401,False
315,False
326,False
462,False
275,False
444,False
364,False
250,False
476,False
434,False
327,False
334,False
448,False
415,False
391,False
366,False
475,False
378,False
441,False
358,False
459,False
394,False
445,False
464,False
324,False
395,False
317,False
347,False
413,False
433,False
419,False
299,False
321,False
302,False
264,False
280,False
336,False
422,False
298,False
477,False
451,False
267,False
467,False
253,False
