ix,goal_cost,intv_cost
10486,1.0,0.2
14448,1.0,0.3
19420,1.0,0.8
15723,1.0,0.2
18292,1.0,0.6
18909,1.0,0.7
10151,1.0,0.9
17980,1.0,0.7
10409,1.0,0.7
16571,1.0,0.1
13646,1.0,0.7
10225,1.0,0.8
10517,1.0,0.2
17151,1.0,0.6
13216,1.0,0.7
15156,1.0,0.8
16419,1.0,0.7
11483,1.0,0.9
12197,1.0,0.4
18557,1.0,0.1
10537,1.0,0.6
15417,1.0,0.7
18803,1.0,0.7
14159,1.0,0.4
16273,1.0,0.3
19406,1.0,0.4
19163,1.0,0.1
15529,1.0,0.1
11364,1.0,0.1
11065,1.0,0.4
10957,1.0,0.4
15688,1.0,1.0
15913,1.0,0.7
13550,1.0,0.5
12704,1.0,0.7
17968,1.0,1.0
19169,1.0,0.6
12168,1.0,0.5
14697,1.0,0.7
11495,1.0,0.4
14329,1.0,0.1
14483,1.0,0.9
15309,1.0,0.7
16155,1.0,0.3
10210,1.0,0.6
14349,1.0,0.8
14123,1.0,0.4
11378,1.0,0.8
17366,1.0,0.3
17464,1.0,0.1
11677,1.0,0.4
12101,1.0,0.5
17476,1.0,0.1
10523,1.0,0.9
19289,1.0,0.7
12794,1.0,0.8
13806,1.0,0.2
16180,1.0,0.7999999999999999
11973,1.0,0.3
10985,1.0,0.3
17342,1.0,0.1
14392,1.0,0.7
13351,1.0,0.3
19635,1.0,0.6
17549,1.0,0.5
17308,1.0,0.1
17207,1.0,0.8
13330,1.0,0.1
15849,1.0,0.4
10628,1.0,0.7
10765,1.0,0.1
17701,1.0,0.1
13804,1.0,0.2
16926,1.0,0.7
17324,1.0,0.1
13273,1.0,0.7
11001,1.0,1.0
14463,1.0,0.6
12931,1.0,0.1
11783,1.0,0.6
16281,1.0,0.5
10423,1.0,0.7
16955,1.0,0.3
15126,1.0,0.9
11747,1.0,0.6
19503,1.0,0.3
12602,1.0,0.2
12155,1.0,0.9
19492,1.0,0.2
16201,1.0,0.3
17618,1.0,0.4
17885,1.0,0.9
15684,1.0,0.3
13597,1.0,0.9
15105,1.0,0.2
11819,1.0,0.4
10687,1.0,0.3
19831,1.0,0.5
10232,1.0,0.4
10770,1.0,1.0
18501,1.0,0.7
14464,1.0,0.8
11910,1.0,0.7
10111,1.0,0.5
19474,1.0,0.2
10051,1.0,1.0
19199,1.0,0.5
19351,1.0,0.7
17128,1.0,0.4
14999,1.0,1.0
14695,1.0,0.9
17372,1.0,0.5
12754,1.0,0.6
13946,1.0,1.0
18265,1.0,0.8
14047,1.0,0.6
12440,1.0,0.4
10180,1.0,0.2
14806,1.0,0.3
18711,1.0,0.9
18090,1.0,0.8
19127,1.0,0.9
14033,1.0,0.7
10640,1.0,0.4
18264,1.0,1.0
12688,1.0,1.0
11309,1.0,0.7
18026,1.0,0.9
15292,1.0,0.5
18309,1.0,0.1
14641,1.0,0.3
11527,1.0,0.4
12300,1.0,0.2
13847,1.0,0.3
10337,1.0,0.8
13026,1.0,0.4
16905,1.0,0.1
13285,1.0,0.1
10701,1.0,0.2
15900,1.0,0.1
17813,1.0,0.3
15540,1.0,1.0
11394,1.0,0.2
13077,1.0,0.8
10417,1.0,0.2
15379,1.0,0.30000000000000004
11503,1.0,0.3
14279,1.0,1.1
14623,1.0,0.6
12265,1.0,0.3
15431,1.0,0.8
16747,1.0,0.5
14602,1.0,1.0
15370,1.0,0.2
18126,1.0,0.8
14968,1.0,1.0
17577,1.0,0.9
14219,1.0,1.0
11086,1.0,0.5
16423,1.0,0.5
15328,1.0,0.5
17891,1.0,0.4
13807,1.0,0.8
14223,1.0,0.1
11181,1.0,0.2
14375,1.0,0.6
13967,1.0,0.1
12290,1.0,0.1
16477,1.0,0.6
10034,1.0,0.3
17175,1.0,0.6
14902,1.0,0.2
18655,1.0,0.2
19190,1.0,0.1
13478,1.0,1.0
10758,1.0,0.4
18121,1.0,0.8
16598,1.0,0.8
18019,1.0,0.2
12099,1.0,0.3
19613,1.0,1.1
12843,1.0,0.1
15785,1.0,0.5
15177,1.0,0.2
19195,1.0,1.0
14992,1.0,0.9
16487,1.0,0.9
18600,1.0,0.5
18170,1.0,1.0
10927,1.0,0.9
19573,1.0,0.6
13881,1.0,0.4
19060,1.0,0.4
19612,1.0,0.2
11716,1.0,0.2
15300,1.0,0.3
16319,1.0,0.1
19158,1.0,0.5
18436,1.0,0.4
12698,1.0,0.6
