,0
883,0.0
608,0.0
813,0.0
870,0.0
648,0.0
933,1.0
728,1.0
628,0.0
637,0.0
901,0.0
755,0.0
756,0.0
502,0.0
979,0.0
503,0.0
849,0.0
993,1.0
719,0.0
657,0.0
669,0.0
612,0.0
863,0.0
528,0.0
554,0.0
957,0.0
809,0.0
519,0.0
747,0.0
576,1.0
947,1.0
623,0.0
763,0.0
500,0.0
817,0.0
662,0.0
563,0.0
591,0.0
577,0.0
543,0.0
914,0.0
836,0.0
775,1.0
965,1.0
804,0.0
977,0.0
819,0.0
531,0.0
996,0.0
832,0.0
963,0.0
653,0.0
619,1.0
573,0.0
878,1.0
777,1.0
802,0.0
517,0.0
656,0.0
873,0.0
785,0.0
651,0.0
808,0.0
990,0.0
723,0.0
575,0.0
869,0.0
871,0.0
578,1.0
911,0.0
752,0.0
712,0.0
654,0.0
556,0.0
567,1.0
533,0.0
805,0.0
988,1.0
736,0.0
514,0.0
641,0.0
934,1.0
558,0.0
948,0.0
758,0.0
898,0.0
806,1.0
705,0.0
603,0.0
646,0.0
874,0.0
745,0.0
621,1.0
768,0.0
702,0.0
830,0.0
793,0.0
617,0.0
856,1.0
634,0.0
857,0.0
