ix,goal_cost,intv_cost
2473,0.784,1.9000000000000001
3920,1.0,1.2000000000000002
2538,0.806,4.5
3980,0.77,0.9
3105,0.782,2.4
2269,0.796,1.3
3348,1.0,2.3
2289,1.0,4.2
2275,1.0,2.5
2431,1.0,0.8
2736,1.0,3.3
2444,1.0,0.4
3225,0.828,1.3
3829,1.0,3.7
3989,1.0,1.1
2382,0.802,0.4
3626,0.98,1.8
3234,1.0,1.7
3090,1.0,5.5
2429,0.794,0.8
3359,1.0,4.9
2034,1.0,8.5
2752,1.0,4.5
2706,1.0,3.8
2586,1.0,5.7
3024,1.0,0.4
2928,0.82,4.3
2816,1.0,2.7
3415,1.0,1.9000000000000001
2829,1.0,9.8
3365,1.0,5.9
2440,1.0,3.6
2043,0.778,2.7
2717,1.0,0.9
2349,0.764,1.8
3631,1.0,4.6
3742,1.0,1.6
3156,0.796,0.6
2488,1.0,2.5
3485,1.0,3.0
3826,0.882,0.1
2591,1.0,8.7
3119,0.84,0.30000000000000004
3645,1.0,9.899999999999999
3249,0.8,0.5
3042,0.994,3.6
2122,0.83,5.9
3894,0.76,1.7
3605,0.852,0.9
2803,0.768,1.0
2939,1.0,4.1
3603,1.0,0.4
2864,1.0,4.2
2869,1.0,2.8
3231,0.788,1.9
3697,0.818,1.0
3229,0.876,3.4
2555,1.0,3.3
3071,0.768,3.8000000000000003
3519,0.928,0.6
3797,0.988,0.6
3470,1.0,1.1
3074,0.754,0.7
2091,1.0,5.2
2284,0.894,1.2
2288,0.8,1.7
2882,0.816,0.7999999999999999
3425,0.758,0.8
3196,0.794,3.0
2511,1.0,3.2
2481,1.0,2.3
3446,1.0,8.2
3535,1.0,3.3000000000000003
3793,0.904,0.7
3204,0.788,3.2
2065,1.0,0.7
3868,0.79,1.9000000000000001
3352,1.0,1.2
3562,1.0,9.6
3015,1.0,2.1
3095,1.0,5.0
2052,0.916,1.3
3586,1.0,4.4
3215,1.0,4.2
2974,1.0,5.6000000000000005
3308,1.0,0.4
3028,1.0,1.2
3023,1.0,0.8999999999999999
3656,0.752,0.8
3536,0.786,0.9
3403,0.894,2.0
2579,0.786,8.5
2835,0.864,2.9
2144,0.758,0.1
3892,1.0,2.9
3014,0.768,1.0
3123,1.0,0.7999999999999999
3840,0.756,0.7
2170,0.864,0.7
2459,1.0,2.7
3904,0.8,1.9
3879,0.816,7.199999999999999
2223,1.0,12.0
3144,1.0,5.0
3914,0.798,3.1
2008,1.0,0.9
2308,0.888,0.7999999999999999
2740,0.812,1.6
2926,0.99,1.8
3871,0.768,0.1
2575,0.838,2.3
3696,0.968,0.6
2453,1.0,1.1
2352,0.94,1.4000000000000001
2761,1.0,1.9
2422,0.804,3.0
2663,1.0,0.2
3397,1.0,1.4000000000000001
2720,1.0,4.6
2767,1.0,2.4
3037,0.778,3.0
2800,1.0,1.6
2389,1.0,1.4
2239,1.0,0.5
3710,1.0,1.7999999999999998
3526,1.0,2.0
2776,0.98,0.2
3278,0.834,1.6
3549,0.776,5.0
2096,1.0,6.0
3322,1.0,4.7
3689,1.0,4.7
3085,1.0,0.6
2679,1.0,3.4
2851,1.0,7.4
2988,0.828,1.7
3945,0.786,2.0
2241,0.766,1.3
3257,0.866,0.4
3569,1.0,6.1
2105,0.922,0.2
2439,0.822,5.2
3783,1.0,3.8000000000000003
2650,0.974,0.8
2799,0.77,0.3
3807,0.942,1.6
3220,0.792,3.5999999999999996
2305,1.0,4.1
2131,1.0,1.0
2759,1.0,2.6999999999999997
2479,0.768,0.1
2466,1.0,2.9
2809,1.0,2.8
3620,0.764,0.5
2526,0.894,0.7
3075,0.826,2.0
3407,1.0,0.7999999999999999
2405,0.962,0.30000000000000004
3251,1.0,3.3
2534,1.0,5.2
2282,1.0,2.4
3940,0.9,0.6
2954,1.0,9.799999999999999
2938,1.0,4.300000000000001
3864,1.0,6.2
3691,1.0,2.9000000000000004
2180,0.776,2.7
2480,1.0,3.0
2627,0.962,1.3
3749,1.0,0.6
2361,0.77,5.4
3801,1.0,1.8
3335,1.0,5.0
2852,1.0,7.8
3953,1.0,3.4
2364,1.0,3.1
2215,0.78,1.3
3381,1.0,5.800000000000001
2577,1.0,1.2
3497,1.0,2.5
3110,1.0,3.7
3239,0.808,0.4
2570,0.998,0.1
3455,1.0,1.0
2354,0.98,1.7000000000000002
2862,1.0,2.4000000000000004
2644,0.794,2.5
3837,1.0,2.7
2367,0.832,0.7
3003,1.0,7.5
3289,0.802,1.4
2943,0.816,5.1
2020,0.812,1.9000000000000001
2762,0.804,3.5999999999999996
3734,0.84,1.1
2390,0.968,1.1
3650,1.0,5.2
2950,1.0,5.5
3999,1.0,0.8
2774,0.802,0.9
