,h_post,h_post_individualized
644,1.0,
586,1.0,
646,0.62,
971,0.94,
550,0.68,
511,0.84,
519,0.86,
965,0.98,
707,1.0,
782,1.0,
507,0.56,
856,0.74,
756,0.68,
942,1.0,
959,0.96,
545,1.0,
643,0.96,
628,0.92,
660,0.68,
517,0.42,
590,0.94,
943,0.8,
936,0.96,
647,0.68,
587,0.76,
847,0.4,
708,1.0,
981,0.96,
937,0.98,
932,1.0,
685,1.0,
608,0.88,
783,0.86,
803,0.8,
945,0.84,
755,0.76,
972,1.0,
923,0.4,
838,1.0,
553,0.64,
801,1.0,
753,0.58,
712,0.58,
821,0.88,
853,0.88,
934,0.98,
777,0.8,
768,0.58,
980,0.82,
800,0.86,
910,0.96,
542,0.96,
770,1.0,
605,1.0,
683,0.94,
920,0.9,
500,1.0,
604,0.72,
938,0.9,
629,1.0,
914,0.9,
729,0.78,
883,0.68,
950,0.92,
575,0.92,
915,0.86,
913,1.0,
850,1.0,
612,0.88,
925,0.94,
877,1.0,
694,0.98,
961,0.66,
824,0.46,
772,0.92,
780,0.9,
582,0.98,
686,0.9,
562,0.86,
998,1.0,
738,0.96,
917,0.9,
953,0.86,
963,1.0,
767,0.84,
567,0.78,
926,0.62,
699,0.76,
759,0.74,
804,0.96,
717,0.94,
506,0.68,
762,0.6,
687,0.68,
573,0.7,
795,0.96,
769,0.42,
726,0.94,
532,1.0,
696,0.64,
