,u_x1,u_x2,u_y,u_x3
250,0.9550933,0.1387781,0.28402174,0.4660527
251,-1.7546936,0.6839148,0.06546545,0.5741862
252,-0.26115215,-0.3185101,0.72035706,-0.0550958
253,0.5806691,-0.7013659,0.6404202,-0.919136
254,-0.21759547,-1.0201485,0.108255744,0.26907402
255,1.3003659,-0.4846748,0.71482503,-0.3100544
256,0.27484754,1.5025876,0.18036115,2.5245485
257,-0.15368456,0.9433613,0.4614029,-1.0726488
258,-0.278205,-0.94785327,0.49044502,-0.7117339
259,-1.362735,-1.098909,0.3194672,-0.6557287
260,-0.31511465,-0.56107086,0.7841817,0.05701106
261,-2.6898875,-0.0556318,0.19801521,-2.135676
262,1.1795402,-0.5361825,0.713333,0.35321733
263,-0.5966383,-0.8676506,0.3311442,0.4193847
264,-0.77981466,1.3288581,0.424397,2.4546623
265,-1.3758823,0.7833838,0.55675745,0.81954455
266,1.2684536,0.17853507,0.060598493,-0.9806925
267,-0.6257453,-0.15999888,0.32305717,0.6095287
268,-1.3463475,0.75418574,0.39421022,-1.6607392
269,1.0432062,-1.3224008,0.14176762,-0.6532966
270,0.35334298,-1.0148524,0.89226806,0.7346831
271,0.04078566,0.8438006,0.6930213,-1.1885415
272,-0.7845038,-1.1503592,0.4482963,-1.3767706
273,-0.6099277,-0.5253447,0.5134711,-0.7399526
274,0.21310127,2.0578692,0.4315915,0.66018456
275,0.38478437,-0.08054152,0.86005366,0.046521768
276,0.7076546,0.5427224,0.16350424,-0.34039077
277,-0.07324925,-0.3842524,0.18497169,-0.8811399
278,0.40821135,-1.238787,0.96436286,-0.12502086
279,0.11253209,0.054082062,0.6196898,-0.24701004
280,0.08797261,-0.48369578,0.7196237,2.0291576
281,1.9872174,-0.50709254,0.44211042,-0.31052473
282,-0.52579725,-0.0159402,0.98401046,1.431253
283,0.6750973,-0.4955653,0.72658265,-2.4223442
284,-0.5773598,1.7494622,0.62173116,2.7200909
285,1.3417667,-1.8518895,0.8326782,-1.2505807
286,0.65829736,0.33327645,0.2511158,0.9782216
287,0.8348949,-0.6892811,0.98845696,-1.434973
288,-1.2133497,0.025915172,0.7254548,-0.43080387
289,-1.5125904,1.2731289,0.87675023,-0.38979524
290,-0.89045036,1.0614452,0.2865969,-0.47564182
291,1.1495681,-0.54521817,0.47123623,-1.8856335
292,0.5726548,1.186822,0.8835536,1.7130154
293,-1.9194895,-2.4106462,0.34184372,-0.92741746
294,0.28029862,0.5596435,0.48572838,0.1333428
295,-0.33032426,-1.8878464,0.64395607,0.8396432
296,-0.1993858,-0.11948446,0.59442675,0.41054896
297,-0.96856296,-0.19787051,0.1075089,-0.73979867
298,0.7829574,-1.853179,0.7340542,0.63490856
299,0.43637535,-1.5378367,0.16510487,-0.5302708
300,-0.67074156,-0.14458694,0.90303886,0.2785164
301,-0.37980118,-1.2044295,0.58365095,1.1727806
302,-1.3414818,0.31784892,0.572366,0.2367615
303,-0.89791864,2.084583,0.6819205,0.98385763
304,1.6165837,0.55969805,0.81812346,-0.65655506
305,0.34134796,0.08373898,0.9932773,0.056783594
306,-1.2845445,-0.49468336,0.9836801,1.3144152
307,0.15859877,-1.2284536,0.55154157,0.25617743
308,0.72352964,-0.5645056,0.8998376,0.82128704
309,0.8105404,0.8638037,0.98175013,0.13215114
310,-0.51063997,-0.9040624,0.30559945,0.50234413
311,-0.00013110436,-1.2998763,0.0946033,-0.45453522
312,-0.47520053,0.1147453,0.70175457,1.8460767
313,-0.67294115,-1.3418978,0.55728304,1.1014576
314,0.78155345,-0.41869456,0.89231634,-0.39586288
315,0.75174266,-0.33903205,0.74819946,-0.88205343
316,-0.25349703,-0.96219593,0.8392334,1.2494167
317,-2.542502,-0.11845194,0.5571177,-0.26888362
318,0.8884672,-1.286452,0.8030106,0.049383808
319,-1.1368592,0.6399897,0.5107591,-0.12719642
320,-0.8346356,-0.5181048,0.09007037,-0.072680585
321,1.0183393,0.09167248,0.20080256,-0.50962305
322,1.6492682,0.06925999,0.9958093,0.23752367
323,-0.70737886,-0.32913136,0.2848214,-0.6763831
324,-0.3089516,0.7081832,0.3379928,-0.566642
325,1.126809,-0.1065735,0.26207078,-0.3351194
326,-0.8053761,-0.95740473,0.1906141,-0.4070618
327,1.2160496,-1.2829819,0.65222514,0.0523797
328,0.20489393,-0.91314214,0.12720525,0.5511377
329,1.0139583,-1.1263115,0.57795703,-0.87465155
330,-0.8957323,-1.1059192,0.56497025,0.0061574616
331,1.383096,1.2072371,0.86470544,-0.17211804
332,-0.8088008,-2.0727181,0.27986085,-0.86476666
333,0.58150893,-1.9802289,0.20708299,-1.627842
334,-1.6967539,0.07723699,0.28050935,-0.11201022
335,1.8012418,0.60366523,0.47815847,-0.0055315867
336,-0.5044081,-0.6756583,0.029781938,1.6512403
337,0.37451518,1.0937504,0.8712653,1.5391407
338,-0.2173036,0.835349,0.3906467,0.04239526
339,-1.3767158,0.36881146,0.03832984,0.3922439
340,-0.48941696,-0.060773216,0.5244217,0.3470834
341,1.1136748,0.13446711,0.28312087,0.59059995
342,-0.4316398,0.5733629,0.8525518,-0.09906956
343,0.5986416,0.23081863,0.69679034,-0.046690036
344,1.190534,0.4373803,0.35799313,-0.99723727
345,1.4887671,1.7091829,0.33266854,-1.3724601
346,-0.36911485,0.40668544,0.23717499,-1.7192978
347,1.1630346,2.24211,0.43157375,0.8359128
348,-0.7118075,-0.26996163,0.97206473,-0.28484908
349,-1.3541896,-0.05179996,0.7644881,-0.6389399
350,-0.015648523,-0.90607184,0.012657046,-0.36951697
351,0.85908246,-1.9995183,0.5148531,0.22594993
352,-0.90838563,-1.4095783,0.68362415,-1.4077553
353,-1.4492589,-1.4671484,0.42418218,0.2579036
354,2.392515,1.2490587,0.75569224,0.82276624
