,x1,x2
558,3.0,-0.0
708,1.4,1.4
567,2.3,2.7
699,3.5,3.0
854,2.5,0.0
742,2.2,0.0
629,1.5,1.5
669,2.5,2.0
694,2.3,0.0
791,1.5,3.2
978,2.9,2.5
576,2.5,-0.0
728,2.6,1.7
809,2.7,-0.0
843,2.6,0.0
764,2.9,0.0
544,1.3,3.3
524,1.7,1.9
934,2.7,3.1
743,3.6,2.2
992,2.5,-0.0
880,2.0,2.2
612,2.3,-0.0
686,2.3,2.6
950,1.8,2.5
721,2.4,2.4
861,3.7,2.9
928,2.9,2.1
562,2.4,3.0
584,1.9,2.5
676,1.4,0.0
814,2.2,0.0
712,2.0,1.9
846,1.6,2.3
571,2.9,0.0
689,3.1,-0.0
853,3.0,0.0
579,2.3,-0.0
822,1.9,0.0
641,1.7,1.5
681,2.2,-0.0
961,2.7,2.3
581,1.9,-0.0
606,2.6,-0.0
702,2.3,1.7
956,2.1,-0.0
815,3.6,0.0
555,2.4,-0.0
848,3.0,2.1
955,1.6,2.4
785,3.0,1.9
832,1.8,0.0
942,2.0,0.0
747,3.8,4.5
803,3.6,3.3
648,2.7,0.0
953,1.3,2.4
541,2.1,1.9
620,2.1,2.7
580,1.0,2.5
670,3.0,0.0
772,2.0,-0.0
591,1.6,2.3
639,2.4,0.0
899,2.4,0.0
716,2.6,-0.0
902,1.9,2.1
912,1.3,0.4
831,1.7,0.9
552,1.7,-0.0
707,0.9,1.6
671,0.3,3.7
813,2.0,-0.0
810,2.2,0.0
746,3.0,3.1
561,1.4,-0.0
794,2.0,0.0
554,2.1,2.8
664,1.7,1.6
821,3.1,3.1
634,2.7,0.0
903,2.3,0.0
919,2.5,2.5
857,1.9,1.3
509,1.6,1.1
677,2.7,2.5
551,1.9,0.9
804,2.2,2.1
951,2.2,2.1
519,2.5,0.0
977,2.2,2.5
739,3.9,2.1
986,2.2,0.0
798,2.4,-0.0
556,2.2,-0.0
884,1.6,2.3
966,0.9,2.3
870,1.0,1.5
867,2.4,0.0
505,1.5,2.5
