,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,0.95,0.5,0.5,0.0,0.0,0.0,1.0,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,individualized,improvement,2,,0.0,0.7390526315789476
1,1.0,0.5,0.5,0.0,0.0,0.42,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,individualized,acceptance,2,,0.41600003838539124,3.4264000000000006
2,1.0,0.5,0.5,0.0,0.0,1.0,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,individualized,counterfactual,2,,0.7419999837875366,3.706200000000001
3,0.95,0.5,0.5,0.010526316240429878,0.0,0.0,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,subpopulation,improvement,2,,0.0,0.7990526315789475
4,1.0,0.5,0.5,0.0,0.0,0.7,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,subpopulation,acceptance,2,,0.5419999957084656,3.5341000000000005
5,0.98,0.5,0.5,0.0,0.0,0.01020408163265306,1.0,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,individualized,improvement,1,,0.004081632476300001,0.7752040816326531
6,1.0,0.5,0.5,0.019999999552965164,0.0,0.45,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,individualized,acceptance,1,,0.6599999666213989,3.3029
7,1.0,0.5,0.5,0.019999999552965164,0.0,1.0,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,individualized,counterfactual,1,,0.7239999771118164,3.683500000000001
8,0.98,0.5,0.5,0.010204081423580647,0.0,0.01020408163265306,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,subpopulation,improvement,1,,0.004081632476300001,0.6791836734693878
9,1.0,0.5,0.5,0.0,0.0,0.6,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,subpopulation,acceptance,1,,0.6060000658035278,3.4555000000000002
10,0.97,0.5,0.5,0.0,0.0,0.0,1.0,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,individualized,improvement,0,,0.0,0.7135051546391753
11,1.0,0.5,0.5,0.009999999776482582,0.0,0.54,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,individualized,acceptance,0,,0.4619999825954437,3.2657
12,1.0,0.5,0.5,0.0,0.0,1.0,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,individualized,counterfactual,0,,0.7200000286102295,3.5213
13,0.96,0.5,0.5,0.010416666977107525,0.0,0.010416666666666666,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,subpopulation,improvement,0,,0.010416666977107525,0.7320833333333333
14,1.0,0.5,0.5,0.009999999776482582,0.0,0.4,,"[10.0, 10.0, 1.0, 1.0, 1.0, 0.1, 0.1]",2999.0,0.5,subpopulation,acceptance,0,,0.3620000183582306,2.9077
