ix,goal_cost,intv_cost
378,1.0,0.6500000000000001
374,1.0,0.6406000000000001
275,1.0,0.09860000000000001
230,1.0,0.5005000000000001
303,1.0,0.5112000000000001
371,1.0,0.6986000000000001
338,1.0,0.199
234,1.0,0.0994
219,1.0,0.10070000000000001
348,1.0,0.09970000000000001
245,1.0,0.1703
201,1.0,0.2011
319,1.0,0.2995
381,1.0,0.2
293,1.0,0.1003
360,1.0,0.1996
229,1.0,0.5996
216,1.0,1.3308
375,1.0,0.4
286,1.0,0.1988
345,1.0,1.0205
318,1.0,0.19870000000000002
273,1.0,1.2306
352,1.0,0.29960000000000003
298,1.0,0.2001
222,1.0,0.09960000000000001
291,1.0,0.20120000000000002
270,1.0,0.7579
263,1.0,0.29960000000000003
255,1.0,0.19840000000000002
309,1.0,0.1995
241,1.0,1.12
390,1.0,0.53
237,1.0,0.5207
317,1.0,0.09960000000000001
299,1.0,0.0984
331,1.0,0.1995
395,1.0,0.1
305,1.0,1.1803000000000001
224,1.0,0.40010000000000007
232,1.0,0.2008
238,1.0,1.0102
228,1.0,0.29910000000000003
384,1.0,0.1986
203,1.0,0.1008
308,1.0,0.1998
307,1.0,0.8003
246,1.0,0.3995000000000001
297,1.0,0.0994
373,1.0,0.09910000000000001
