,x1,x2
1954,1.8,2.8
1302,2.1,3.5
1145,1.5,2.3
1007,1.4,-0.0
1452,1.2,1.7
1941,2.0,0.0
1742,1.9,-0.0
1707,1.9,-0.0
1313,2.4,0.0
1014,2.0,0.0
1642,1.3,2.7
1924,2.5,3.8
1902,1.8,-0.0
1685,1.5,2.3
1886,1.5,2.3
1883,1.4,0.0
1523,1.3,2.3
1370,1.4,2.0
1778,1.6,2.5
1991,1.5,2.3
1576,2.2,-0.0
1492,1.7,2.5
1075,2.0,0.0
1470,2.1,0.0
1420,1.7,2.6
1131,2.0,0.0
1992,1.6,2.3
1938,1.7,-0.0
1561,2.0,0.0
1010,1.7,2.4
1060,1.7,2.5
1923,1.7,2.6
1258,1.6,2.4
1503,1.9,-0.0
1900,1.4,-0.0
1317,1.4,2.2
1757,1.7,2.5
1968,1.8,-0.0
1934,1.6,-0.0
1344,1.9,2.8
1386,1.6,0.0
1835,1.3,1.9
1627,1.6,2.9
1560,1.7,2.6
1619,1.2,1.7
1468,1.5,2.3
1872,1.6,0.0
1166,2.1,0.0
1532,1.7,2.5
1836,1.7,2.6
1859,1.2,1.7
1533,1.9,0.0
1949,1.5,2.1
1933,1.5,2.3
1529,1.5,2.3
1537,1.4,2.2
1231,2.0,0.0
1214,2.0,2.8
1717,1.7,0.0
1926,1.7,-0.0
1186,1.8,0.0
1034,1.6,2.3
1505,2.6,3.9
1798,1.4,0.0
1892,1.6,2.6
1469,1.6,2.6
1687,1.6,2.4
1077,1.7,2.5
1040,1.2,1.7
1914,1.6,2.5
1458,1.7,0.0
1057,1.7,0.0
1236,2.3,2.1
1400,2.0,3.0
1961,1.4,2.1
1659,1.7,2.5
1065,1.7,2.5
1233,1.9,2.8
1861,1.7,0.0
1871,2.2,-0.0
1282,1.1,1.7
1100,1.2,1.8
1388,1.6,3.3
1036,1.5,2.4
1565,0.0,2.8
1070,1.5,-0.0
1329,1.6,2.1
1711,1.4,2.1
1587,1.6,2.2
1162,1.2,2.1
1824,1.7,2.5
1896,2.6,0.0
1267,1.5,0.0
1731,1.6,2.4
1633,1.5,-0.0
1306,1.7,-0.0
1150,1.7,2.7
1284,1.5,2.3
1044,1.6,2.4
1349,1.7,-0.0
