,h_post,h_post_individualized
497,0.66,
475,0.56,
484,0.56,
358,0.52,
292,0.58,
259,0.52,
378,0.84,
393,0.68,
369,0.76,
268,0.52,
451,0.5,
446,0.82,
360,0.62,
331,0.5,
383,0.56,
481,0.5,
403,0.58,
265,0.6,
466,0.54,
405,0.58,
264,0.56,
364,0.5,
257,0.56,
338,0.62,
447,0.54,
347,0.66,
462,0.52,
450,0.6,
388,0.6,
317,0.52,
326,0.72,
458,0.52,
321,0.6,
415,0.5,
385,0.56,
309,0.52,
342,0.54,
318,0.5,
294,0.56,
469,0.9,
277,0.58,
445,0.56,
391,0.56,
407,0.5,
414,0.66,
464,0.56,
459,0.7,
487,0.52,
350,0.64,
440,0.6,
439,0.54,
274,0.62,
270,0.54,
341,0.7,
394,0.64,
408,0.5,
404,0.58,
310,0.58,
488,0.74,
399,0.66,
298,0.64,
470,0.72,
410,0.66,
457,0.52,
449,0.9,
328,0.5,
467,0.58,
431,0.64,
366,0.68,
372,0.52,
465,0.56,
361,0.54,
251,0.5,
273,0.54,
491,0.54,
354,0.62,
468,0.54,
316,0.86,
424,0.5,
398,0.7,
254,0.52,
322,0.56,
301,0.52,
444,0.56,
266,0.52,
396,0.62,
349,0.62,
498,0.56,
386,0.56,
406,0.62,
357,0.52,
332,0.52,
300,0.72,
380,0.64,
411,0.58,
290,0.52,
279,0.86,
494,0.62,
283,0.56,
371,0.58,
