,x1,x2
622,1.8,2.5
976,1.6,0.0
528,2.9,2.4
944,1.4,0.0
607,0.9,1.7
953,1.1,0.0
736,2.0,0.0
961,2.8,-0.0
518,0.9,2.6
799,-0.0,1.3
879,0.8,0.8
807,1.6,-0.0
552,2.3,0.0
704,0.2,4.5
519,0.3,3.0
861,1.6,-0.0
678,2.1,2.5
688,0.6,-0.0
994,1.0,-0.0
882,1.4,-0.0
832,1.2,0.0
823,2.1,1.7
712,0.0,2.1
811,0.2,4.0
730,0.8,2.3
959,1.7,0.0
683,0.6,1.8
883,2.3,-0.0
943,1.1,-0.0
725,0.0,2.3
867,1.6,-0.0
611,0.9,0.1
646,1.7,0.0
788,0.1,2.0
830,2.2,0.0
804,0.4,0.0
591,1.5,3.0
780,1.6,2.6
654,1.4,2.0
828,-0.0,0.9
886,2.9,3.1
605,1.0,2.7
913,0.7,0.0
653,2.2,0.0
684,0.0,0.5
506,2.5,1.8
524,1.6,0.0
731,1.9,-0.0
690,0.1,1.3
908,0.1,2.6
877,1.3,0.0
875,1.0,-0.0
579,0.2,0.0
895,0.6,0.6
802,0.2,1.3
800,1.2,3.8
815,0.9,0.0
508,2.4,0.0
573,0.7,-0.0
766,1.3,-0.0
570,1.4,0.0
681,2.6,0.0
999,0.5,4.2
966,1.2,5.2
850,1.2,0.7
626,2.1,1.8
698,-0.0,1.5
565,1.5,-0.0
774,1.5,2.0
709,1.6,0.0
765,3.0,2.6
809,1.1,0.5
889,2.3,-0.0
532,1.0,0.3
521,2.0,-0.0
812,1.1,0.3
750,1.0,3.3
581,1.3,0.0
746,1.2,0.1
723,0.5,0.0
899,1.3,2.1
904,0.3,-0.0
637,0.3,0.0
960,0.9,1.4
786,0.2,1.3
672,3.1,3.2
651,0.6,1.9
662,1.4,0.0
513,1.4,0.0
848,0.1,0.1
775,2.0,0.5
562,1.8,2.6
887,-0.0,2.6
598,1.5,0.0
892,1.2,0.0
865,0.1,2.1
844,0.1,0.0
587,0.0,0.1
942,2.9,2.5
980,3.2,0.0
