,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,0.995,0.95,0.95,0.9597989916801453,0.0,0.9597989949748744,0.9597989949748744,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,0,,0.9597989916801453,2.0256281407035175
1,1.0,0.95,0.95,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,0,,0.9979999661445618,0.5745
2,1.0,0.95,0.95,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,0,,0.9979999661445618,0.5795
3,1.0,0.95,0.95,0.9150000214576721,0.0,0.915,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,0,,0.9150000810623169,1.777
4,1.0,0.95,0.95,0.004999999888241291,0.0,0.98,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,0,,0.9750000238418579,0.5505
5,0.995,0.95,0.95,0.9346733689308167,0.0,0.9346733668341709,0.9346733668341709,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,1,,0.9346734285354614,2.0512562814070354
6,1.0,0.95,0.95,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,1,,0.9979999661445618,0.54
7,1.0,0.95,0.95,0.004999999888241291,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,1,,0.9950000047683716,0.5255
8,0.995,0.95,0.95,0.9145728349685669,0.0,0.914572864321608,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,1,,0.9145728349685669,1.74321608040201
9,1.0,0.95,0.95,0.009999999776482582,0.0,0.995,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,1,,0.9879999160766602,0.568
10,0.985,0.95,0.95,0.9593908786773682,0.0,0.9593908629441624,0.9593908629441624,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,2,,0.9593908190727234,1.9700507614213199
11,1.0,0.95,0.95,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,2,,0.9959999918937683,0.5784999999999999
12,1.0,0.95,0.95,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,2,,0.9989999532699585,0.5915
13,0.975,0.95,0.95,0.9025641083717346,0.0,0.9025641025641026,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,2,,0.9025641679763794,1.7235897435897438
14,1.0,0.95,0.95,0.009999999776482582,0.0,0.995,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,2,,0.9860000610351562,0.6090000000000001
