ix,goal_cost,intv_cost
3154,1.0,0.08420000000000001
3894,1.0,0.08370000000000001
2238,1.0,0.08370000000000001
3495,1.0,0.081
3178,1.0,0.1829
3908,1.0,0.0818
2244,1.0,0.081
2407,1.0,0.0821
2773,1.0,0.0824
2422,1.0,0.1831
3142,1.0,0.0826
3633,1.0,0.1
3112,1.0,0.0839
2022,1.0,0.0821
2543,1.0,0.0834
2368,1.0,0.08460000000000001
2955,1.0,0.0818
3777,1.0,0.18180000000000002
3712,1.0,0.083
3017,1.0,0.08460000000000001
2784,1.0,0.0824
3025,1.0,0.08270000000000001
3410,1.0,0.08460000000000001
2694,1.0,0.1831
2507,1.0,0.08170000000000001
2159,1.0,0.08310000000000001
2202,1.0,0.0826
3810,1.0,0.0828
2360,1.0,0.0826
2967,1.0,0.0848
3194,1.0,0.0824
3191,1.0,0.0819
2935,1.0,0.0828
3118,1.0,0.0829
3500,1.0,0.0833
3373,1.0,0.1826
3330,1.0,0.0849
3366,1.0,0.0833
3174,1.0,0.0847
3324,1.0,0.0844
3546,1.0,0.08270000000000001
3844,1.0,0.08320000000000001
3815,1.0,0.083
3784,1.0,0.083
3137,1.0,0.083
3429,1.0,0.18330000000000002
2933,1.0,0.18280000000000002
3338,1.0,0.085
3850,1.0,0.1822
3945,1.0,0.08320000000000001
3074,1.0,0.08410000000000001
3203,1.0,0.0816
2438,1.0,0.082
2015,1.0,0.0843
3762,1.0,0.08320000000000001
2896,1.0,0.18230000000000002
2892,1.0,0.0818
3519,1.0,0.08410000000000001
3752,1.0,0.1834
3816,1.0,0.0834
3672,1.0,0.0848
3234,1.0,0.0839
2293,1.0,0.0845
2265,1.0,0.084
2593,1.0,0.0835
2329,1.0,0.0847
3117,1.0,0.0833
2927,1.0,0.1831
2823,1.0,0.0835
3509,1.0,0.0825
2029,1.0,0.083
3466,1.0,0.08370000000000001
2085,1.0,0.0835
3436,1.0,0.18280000000000002
3594,1.0,0.08360000000000001
3437,1.0,0.1824
3993,1.0,0.08460000000000001
2891,1.0,0.084
2982,1.0,0.1824
2090,1.0,0.08510000000000001
3760,1.0,0.0829
3222,1.0,0.082
3763,1.0,0.0834
2961,1.0,0.0833
3186,1.0,0.0835
2514,1.0,0.1821
3968,1.0,0.0839
3715,1.0,0.0833
2026,1.0,0.0823
3109,1.0,0.08310000000000001
3200,1.0,0.08320000000000001
3701,1.0,0.0826
2780,1.0,0.0824
3890,1.0,0.1819
2534,1.0,0.0823
3113,1.0,0.0844
2631,1.0,0.1834
2520,1.0,0.0821
3416,1.0,0.0818
3348,1.0,0.08460000000000001
2804,1.0,0.08360000000000001
3431,1.0,0.08310000000000001
2075,1.0,0.083
3484,1.0,0.0833
2323,1.0,0.0847
3438,1.0,0.08170000000000001
3599,1.0,0.08170000000000001
2708,1.0,0.08310000000000001
3737,1.0,0.083
2851,1.0,0.0835
3789,1.0,0.0835
3665,1.0,0.0834
3434,1.0,0.0833
3785,1.0,0.0819
2472,1.0,0.0815
2795,1.0,0.084
3576,1.0,0.1824
2262,1.0,0.08360000000000001
2416,1.0,0.08410000000000001
2772,1.0,0.0828
2413,1.0,0.084
3667,1.0,0.0823
2647,1.0,0.0813
2681,1.0,0.08220000000000001
2934,1.0,0.08170000000000001
3683,1.0,0.083
3729,1.0,0.08320000000000001
2953,1.0,0.0833
2005,1.0,0.0824
2278,1.0,0.08510000000000001
2595,1.0,0.082
3064,1.0,0.08460000000000001
3405,1.0,0.0844
3247,1.0,0.18150000000000002
3508,1.0,0.081
3290,1.0,0.0844
3215,1.0,0.0834
3478,1.0,0.0818
3019,1.0,0.08220000000000001
2905,1.0,0.0826
2107,1.0,0.0823
2755,1.0,0.0826
3940,1.0,0.0823
3391,1.0,0.08320000000000001
2792,1.0,0.0845
3413,1.0,0.08370000000000001
2547,1.0,0.0821
3458,1.0,0.08420000000000001
2834,1.0,0.0825
2365,1.0,0.08360000000000001
3995,1.0,0.08370000000000001
3662,1.0,0.2823
2866,1.0,0.0819
2680,1.0,0.08120000000000001
3759,1.0,0.0829
2179,1.0,0.08170000000000001
2584,1.0,0.0834
2945,1.0,0.08370000000000001
3707,1.0,0.084
3928,1.0,0.0847
3583,1.0,0.1827
3414,1.0,0.08370000000000001
3740,1.0,0.0828
2527,1.0,0.0834
2572,1.0,0.08360000000000001
2915,1.0,0.0821
2461,1.0,0.083
3361,1.0,0.0835
3035,1.0,0.08270000000000001
2157,1.0,0.0824
2213,1.0,0.0824
2983,1.0,0.0835
3605,1.0,0.08510000000000001
2431,1.0,0.083
2496,1.0,0.0101
2462,1.0,0.1832
3695,1.0,0.0844
3839,1.0,0.08220000000000001
3251,1.0,0.084
3514,1.0,0.0825
3882,1.0,0.08410000000000001
3392,1.0,0.08320000000000001
3265,1.0,0.0845
2548,1.0,0.0845
2053,1.0,0.0823
2434,1.0,0.0844
2761,1.0,0.08370000000000001
2833,1.0,0.1
3446,1.0,0.18230000000000002
3848,1.0,0.1834
2303,1.0,0.0825
3051,1.0,0.082
3931,1.0,0.08120000000000001
3280,1.0,0.08420000000000001
3339,1.0,0.08420000000000001
2518,1.0,0.08410000000000001
3808,1.0,0.0824
2115,1.0,0.1835
2101,1.0,0.08370000000000001
2639,1.0,0.0829
