,years_experience,degree,nr_commits,nr_languages,nr_stars
3154,1.0,1.0,856.0,13.0,2.0
3894,1.0,0.0,851.0,1.0,3.0
2238,1.0,0.0,848.0,0.0,4.0
3495,3.0,0.0,846.0,6.0,2.0
3178,3.0,0.0,1863.0,2.0,1.0
3908,2.0,0.0,845.0,2.0,1.0
2244,3.0,0.0,847.0,6.0,3.0
2407,2.0,0.0,846.0,2.0,6.0
2773,3.0,0.0,855.0,0.0,7.0
2422,3.0,0.0,1864.0,1.0,1.0
3142,2.0,0.0,848.0,1.0,3.0
3633,0.0,2.0,4.0,2.0,12.0
3112,0.0,1.0,849.0,10.0,4.0
2022,3.0,0.0,854.0,8.0,6.0
2543,1.0,0.0,847.0,2.0,1.0
2368,0.0,0.0,849.0,1.0,5.0
2955,3.0,0.0,850.0,7.0,2.0
3777,4.0,0.0,1862.0,5.0,4.0
3712,1.0,1.0,847.0,0.0,4.0
3017,0.0,0.0,848.0,0.0,5.0
2784,2.0,0.0,850.0,0.0,3.0
3025,2.0,0.0,853.0,5.0,3.0
3410,0.0,0.0,850.0,0.0,3.0
2694,2.0,0.0,1856.0,5.0,1.0
2507,2.0,0.0,843.0,8.0,3.0
2159,2.0,1.0,853.0,0.0,5.0
2202,2.0,0.0,852.0,1.0,4.0
3810,2.0,0.0,851.0,0.0,3.0
2360,2.0,0.0,852.0,0.0,4.0
2967,0.0,0.0,849.0,6.0,3.0
3194,2.0,0.0,852.0,6.0,1.0
3191,3.0,0.0,854.0,2.0,7.0
2935,1.0,1.0,843.0,4.0,2.0
3118,2.0,0.0,851.0,0.0,3.0
3500,1.0,0.0,848.0,11.0,3.0
3373,3.0,0.0,1861.0,1.0,6.0
3330,0.0,0.0,850.0,5.0,3.0
3366,1.0,1.0,846.0,4.0,7.0
3174,0.0,1.0,849.0,11.0,1.0
3324,0.0,2.0,847.0,0.0,3.0
3546,1.0,0.0,845.0,1.0,6.0
3844,1.0,0.0,845.0,2.0,1.0
3815,2.0,0.0,853.0,3.0,4.0
3784,1.0,0.0,846.0,5.0,5.0
3137,2.0,0.0,850.0,12.0,5.0
3429,2.0,0.0,1858.0,7.0,6.0
