,years_experience,degree,nr_commits,nr_languages,nr_stars
3810,3.0,1.0,3033.0,1.0,13.0
3542,2.0,2.0,2020.0,4.0,12.0
3316,3.0,1.0,3031.0,3.0,14.0
2646,3.0,1.0,3033.0,3.0,12.0
2330,2.0,2.0,2025.0,8.0,12.0
2593,2.0,2.0,2024.0,8.0,13.0
2681,3.0,1.0,3033.0,10.0,14.0
2029,1.0,3.0,1014.0,1.0,12.0
2082,1.0,3.0,1014.0,7.0,17.0
2990,2.0,2.0,2023.0,7.0,19.0
2816,2.0,2.0,2027.0,2.0,17.0
3885,1.0,3.0,1015.0,1.0,12.0
3261,1.0,3.0,1011.0,11.0,16.0
2024,2.0,2.0,2022.0,4.0,13.0
3174,2.0,2.0,2022.0,12.0,11.0
2304,3.0,1.0,3036.0,4.0,12.0
3000,3.0,1.0,3031.0,9.0,16.0
3407,2.0,2.0,2027.0,4.0,14.0
2037,3.0,1.0,3032.0,2.0,13.0
2801,1.0,3.0,1012.0,2.0,18.0
2933,3.0,1.0,31.0,6.0,7.0
2944,2.0,2.0,2024.0,2.0,12.0
3880,3.0,1.0,32.0,1.0,6.0
2532,1.0,3.0,1015.0,2.0,17.0
3389,2.0,2.0,2029.0,3.0,11.0
2967,1.0,3.0,1011.0,7.0,13.0
3667,2.0,2.0,2028.0,3.0,14.0
2904,1.0,3.0,1011.0,3.0,12.0
3349,3.0,1.0,3035.0,1.0,13.0
2639,2.0,2.0,2024.0,7.0,17.0
3097,1.0,3.0,1011.0,4.0,13.0
3390,3.0,1.0,3031.0,2.0,12.0
2544,3.0,1.0,3038.0,5.0,16.0
3773,3.0,1.0,3037.0,1.0,14.0
2906,3.0,1.0,3033.0,4.0,13.0
3540,3.0,1.0,31.0,0.0,2.0
2514,3.0,1.0,36.0,4.0,8.0
2799,1.0,3.0,1014.0,4.0,13.0
3394,2.0,2.0,2025.0,1.0,11.0
3968,1.0,3.0,1017.0,1.0,15.0
3759,2.0,2.0,2023.0,4.0,10.0
3552,1.0,3.0,1010.0,2.0,19.0
3734,1.0,3.0,1013.0,2.0,19.0
2656,0.0,3.0,5.0,4.0,11.0
3044,2.0,2.0,2022.0,5.0,11.0
2682,3.0,1.0,3037.0,5.0,14.0
3931,3.0,1.0,3037.0,1.0,14.0
2413,1.0,3.0,1012.0,5.0,18.0
2015,1.0,3.0,1014.0,2.0,19.0
3569,3.0,1.0,3032.0,7.0,11.0
3021,2.0,2.0,2023.0,5.0,12.0
3025,3.0,1.0,3036.0,6.0,13.0
3416,3.0,1.0,3035.0,2.0,12.0
2520,3.0,1.0,3033.0,3.0,13.0
3740,3.0,1.0,3033.0,4.0,15.0
2733,3.0,1.0,3036.0,7.0,16.0
2579,3.0,1.0,3032.0,1.0,13.0
2205,3.0,1.0,3033.0,5.0,12.0
3240,2.0,2.0,2024.0,4.0,15.0
3581,3.0,1.0,3036.0,7.0,15.0
3936,3.0,1.0,3034.0,4.0,14.0
2400,1.0,3.0,1015.0,3.0,11.0
3731,3.0,1.0,3035.0,2.0,15.0
2866,3.0,1.0,3039.0,18.0,19.0
2943,1.0,3.0,1015.0,4.0,13.0
3160,1.0,3.0,1013.0,5.0,12.0
2438,3.0,1.0,3032.0,7.0,15.0
3322,3.0,1.0,3034.0,3.0,15.0
2034,3.0,1.0,3032.0,7.0,18.0
3402,3.0,1.0,3031.0,3.0,11.0
2863,3.0,1.0,3033.0,12.0,15.0
3132,2.0,2.0,2025.0,5.0,11.0
2791,1.0,3.0,1013.0,4.0,16.0
3484,1.0,3.0,1014.0,3.0,16.0
3388,3.0,1.0,3036.0,12.0,12.0
2599,2.0,2.0,2026.0,4.0,13.0
2663,1.0,3.0,1013.0,2.0,13.0
2754,1.0,3.0,1014.0,8.0,14.0
2641,3.0,1.0,3034.0,3.0,18.0
3306,3.0,1.0,3034.0,3.0,18.0
3074,1.0,3.0,1016.0,9.0,19.0
2533,1.0,3.0,1014.0,8.0,12.0
2915,3.0,1.0,3033.0,4.0,17.0
3156,1.0,3.0,1012.0,9.0,13.0
3620,3.0,1.0,3032.0,5.0,16.0
3490,2.0,2.0,2027.0,10.0,13.0
3435,3.0,1.0,3037.0,7.0,13.0
3246,1.0,3.0,1012.0,6.0,13.0
2249,3.0,1.0,3034.0,9.0,18.0
2795,2.0,2.0,2029.0,6.0,17.0
2622,1.0,3.0,1012.0,4.0,12.0
3837,3.0,1.0,3035.0,5.0,17.0
2838,3.0,1.0,3038.0,1.0,18.0
3557,1.0,3.0,1014.0,4.0,14.0
2695,1.0,3.0,1017.0,7.0,15.0
2955,3.0,1.0,3032.0,8.0,12.0
3784,1.0,3.0,1016.0,6.0,15.0
2961,1.0,3.0,1012.0,5.0,14.0
2842,2.0,2.0,2025.0,3.0,14.0
2602,1.0,3.0,1015.0,15.0,14.0
3359,3.0,1.0,3035.0,1.0,10.0
2548,1.0,3.0,1014.0,8.0,14.0
2631,3.0,1.0,3034.0,3.0,14.0
2786,2.0,2.0,2026.0,5.0,11.0
2461,2.0,2.0,22.0,1.0,1.0
3405,1.0,3.0,1012.0,3.0,18.0
3052,2.0,2.0,2023.0,3.0,14.0
3765,3.0,1.0,34.0,1.0,3.0
3015,0.0,3.0,5.0,7.0,11.0
3302,3.0,1.0,3034.0,2.0,21.0
2108,2.0,2.0,2026.0,7.0,13.0
2720,1.0,3.0,1014.0,8.0,11.0
3670,2.0,2.0,24.0,3.0,3.0
3563,3.0,1.0,3037.0,4.0,15.0
2046,1.0,3.0,1012.0,1.0,12.0
3465,1.0,3.0,1016.0,5.0,16.0
2725,3.0,1.0,3042.0,9.0,14.0
3912,2.0,2.0,2026.0,4.0,14.0
3741,2.0,2.0,2027.0,6.0,14.0
3478,3.0,1.0,3031.0,17.0,11.0
3410,3.0,1.0,3034.0,1.0,13.0
2293,1.0,3.0,1015.0,2.0,16.0
2149,3.0,1.0,3033.0,7.0,11.0
3871,1.0,3.0,1016.0,8.0,13.0
2414,1.0,3.0,1015.0,12.0,12.0
2322,3.0,1.0,3036.0,10.0,21.0
3348,1.0,3.0,1013.0,5.0,19.0
3726,3.0,1.0,3031.0,2.0,16.0
3392,3.0,1.0,3035.0,8.0,14.0
3315,1.0,3.0,1015.0,5.0,13.0
3458,3.0,1.0,3032.0,5.0,12.0
3247,4.0,1.0,4046.0,9.0,15.0
3841,3.0,1.0,3033.0,7.0,14.0
2750,2.0,2.0,22.0,4.0,8.0
2905,2.0,2.0,2022.0,8.0,19.0
2953,2.0,2.0,23.0,0.0,6.0
3282,1.0,3.0,1013.0,7.0,11.0
2595,2.0,2.0,2029.0,4.0,13.0
3891,2.0,2.0,2022.0,6.0,12.0
2818,1.0,3.0,1016.0,6.0,12.0
2263,1.0,3.0,1014.0,15.0,18.0
3098,1.0,3.0,1012.0,2.0,15.0
3222,3.0,1.0,3034.0,4.0,13.0
3636,2.0,2.0,2022.0,3.0,18.0
3695,0.0,3.0,5.0,7.0,10.0
3928,1.0,3.0,1015.0,4.0,15.0
3024,1.0,3.0,1013.0,10.0,15.0
3051,3.0,1.0,3034.0,6.0,11.0
2253,2.0,2.0,2026.0,4.0,11.0
3437,3.0,1.0,3034.0,1.0,12.0
3702,2.0,2.0,2022.0,13.0,12.0
2572,1.0,3.0,1013.0,5.0,17.0
3701,3.0,1.0,3036.0,5.0,14.0
3799,1.0,3.0,1015.0,6.0,16.0
2674,3.0,1.0,3037.0,2.0,20.0
2852,1.0,3.0,1010.0,2.0,17.0
3635,3.0,1.0,3034.0,7.0,15.0
2665,3.0,1.0,3034.0,3.0,11.0
3570,3.0,1.0,3031.0,4.0,14.0
2987,1.0,3.0,1011.0,3.0,16.0
3733,0.0,3.0,7.0,10.0,4.0
3801,2.0,2.0,2026.0,7.0,14.0
2652,2.0,2.0,2021.0,4.0,13.0
2542,3.0,1.0,3034.0,2.0,14.0
3464,2.0,2.0,2029.0,4.0,14.0
2125,1.0,3.0,1016.0,2.0,13.0
3463,2.0,2.0,2024.0,3.0,12.0
3836,2.0,2.0,2024.0,2.0,17.0
2444,0.0,3.0,4.0,4.0,17.0
3993,1.0,3.0,1013.0,1.0,12.0
2691,1.0,3.0,1014.0,8.0,11.0
2761,2.0,2.0,2029.0,5.0,13.0
3659,1.0,3.0,1013.0,6.0,18.0
3495,3.0,1.0,3036.0,7.0,12.0
3937,1.0,3.0,1014.0,4.0,11.0
